episode,step,position,velocity,action
1,1,-0.5461112,0.00016998699,0.0
1,2,-0.54577255,0.00033870203,0.0
1,3,-0.54526764,0.0005048827,0.0
1,4,-0.54460037,0.00066728477,0.0
1,5,-0.5437757,0.00082469254,0.0
1,6,-0.5427998,0.00097592693,0.0
1,7,-0.5416799,0.0011198547,0.0
1,8,-0.5404245,0.0012553969,0.0
1,9,-0.539043,0.0013815364,0.0
1,10,-0.5375457,0.0014973267,0.0
1,11,-0.5359438,0.0016018979,0.0
1,12,-0.53424937,0.0016944645,0.0
1,13,-0.53247505,0.0017743303,0.0
1,14,-0.53063416,0.0018408945,0.0
1,15,-0.5287405,0.001893656,0.0
1,16,-0.5268083,0.0019322176,0.0
1,17,-0.52485204,0.001956289,0.0
1,18,-0.5229215,0.0019305322,-0.0234375
1,19,-0.52124214,0.0016793589,-0.1640625
1,20,-0.5201664,0.0010757467,-0.390625
1,21,-0.52015936,7.0355904e-06,-0.6953125
1,22,-0.5215492,-0.0013898533,-0.9140625
1,23,-0.5244545,-0.002905225,-1.0
1,24,-0.5288533,-0.004398807,-1.0
1,25,-0.5347127,-0.0058593997,-1.0
1,26,-0.54198873,-0.007276061,-1.0
1,27,-0.55062693,-0.008638206,-1.0
1,28,-0.5605627,-0.009935717,-1.0
1,29,-0.57172173,-0.011159056,-1.0
1,30,-0.5840211,-0.012299386,-1.0
1,31,-0.5973698,-0.013348696,-1.0
1,32,-0.6116697,-0.014299919,-1.0
1,33,-0.62681675,-0.015147045,-1.0
1,34,-0.642702,-0.015885223,-1.0
1,35,-0.6592128,-0.016510835,-1.0
1,36,-0.67623436,-0.017021557,-1.0
1,37,-0.6936507,-0.017416378,-1.0
1,38,-0.7113463,-0.017695595,-1.0
1,39,-0.7292071,-0.017860768,-1.0
1,40,-0.74686396,-0.017656835,-0.828125
1,41,-0.76337886,-0.016514927,-0.2734375
1,42,-0.7782466,-0.014867706,0.0
1,43,-0.7913849,-0.01313827,0.0
1,44,-0.80272394,-0.0113390405,0.0
1,45,-0.8122058,-0.009481818,0.0
1,46,-0.81978357,-0.0075777494,0.0
1,47,-0.8254209,-0.0056373468,0.0
1,48,-0.8290915,-0.003670564,0.0
1,49,-0.8307784,-0.0016869062,0.0
1,50,-0.830474,0.00030442627,0.0
1,51,-0.82817966,0.0022943777,0.0
1,52,-0.82390577,0.004273866,0.0
1,53,-0.81767213,0.0062336135,0.0
1,54,-0.80950814,0.008163992,0.0
1,55,-0.79945326,0.010054888,0.0
1,56,-0.78755766,0.0118956,0.0
1,57,-0.77388287,0.013674782,0.0
1,58,-0.75843096,0.015451894,0.047637939453125
1,59,-0.7409909,0.01744007,0.24603271484375
1,60,-0.7212121,0.019778775,0.547607421875
1,61,-0.6989532,0.022258868,0.722198486328125
1,62,-0.67412955,0.024823679,0.87298583984375
1,63,-0.6467506,0.027378924,0.976165771484375
1,64,-0.616969,0.029781647,0.999969482421875
1,65,-0.5849962,0.031972755,0.999969482421875
1,66,-0.5510656,0.033930592,0.999969482421875
1,67,-0.5154293,0.035636313,0.999969482421875
1,68,-0.4783543,0.037075,0.999969482421875
1,69,-0.44011763,0.038236663,0.999969482421875
1,70,-0.4010006,0.039117035,0.999969482421875
1,71,-0.3612825,0.03971809,0.999969482421875
1,72,-0.3212343,0.040048216,0.999969482421875
1,73,-0.2811123,0.04012196,0.999969482421875
1,74,-0.24115284,0.03995948,0.999969482421875
1,75,-0.2015672,0.03958563,0.999969482421875
1,76,-0.16253829,0.039028905,0.999969482421875
1,77,-0.12421806,0.03832023,0.999969482421875
1,78,-0.08672629,0.037491772,0.999969482421875
1,79,-0.050150428,0.036575865,0.999969482421875
1,80,-0.014546367,0.03560406,0.999969482421875
1,81,0.020060027,0.034606393,0.999969482421875
1,82,0.0536709,0.033610873,0.999969482421875
1,83,0.08631407,0.03264316,0.999969482421875
1,84,0.11804053,0.03172646,0.999969482421875
1,85,0.14892207,0.030881537,0.999969482421875
1,86,0.17904894,0.03012687,0.999969482421875
1,87,0.20852783,0.029478895,0.999969482421875
1,88,0.23748013,0.028952295,0.999969482421875
1,89,0.26604047,0.028560327,0.999969482421875
1,90,0.29435563,0.02831515,0.999969482421875
1,91,0.32258376,0.028228143,0.999969482421875
1,92,0.35089397,0.028310215,0.999969482421875
1,93,0.37946603,0.028572062,0.999969482421875
1,94,0.40849042,0.029024392,0.999969482421875
1,95,0.4380733,0.029582875,0.936492919921875
1,96,0.46773604,0.029662743,0.4761962890625
2,1,-0.4696841,-0.00040560134,0.0
2,2,-0.4704923,-0.0008082007,0.0
2,3,-0.47169712,-0.0012048164,0.0
2,4,-0.47328964,-0.0015925078,0.0
2,5,-0.47525802,-0.0019683954,0.0
2,6,-0.4775877,-0.0023296815,0.0
2,7,-0.48026136,-0.0026736697,0.0
2,8,-0.48325914,-0.0029977856,0.0
2,9,-0.48655874,-0.0032995949,0.0
2,10,-0.49013555,-0.0035768237,0.0
2,11,-0.4939629,-0.0038273765,0.0
2,12,-0.49801227,-0.004049353,0.0
2,13,-0.50225335,-0.0042410633,0.0
2,14,-0.5066544,-0.0044010445,0.0
2,15,-0.5112645,-0.004610104,-0.0546875
2,16,-0.51644754,-0.005183059,-0.3203125
2,17,-0.5226569,-0.006209345,-0.6484375
2,18,-0.5302444,-0.0075875027,-0.9140625
2,19,-0.5392821,-0.009037664,-1.0
2,20,-0.54970217,-0.010420083,-1.0
2,21,-0.5614267,-0.011724507,-1.0
2,22,-0.5743681,-0.012941407,-1.0
2,23,-0.5884302,-0.014062108,-1.0
2,24,-0.6035091,-0.015078931,-1.0
2,25,-0.61949444,-0.015985327,-1.0
2,26,-0.6362704,-0.01677599,-1.0
2,27,-0.65371734,-0.017446952,-1.0
2,28,-0.671713,-0.01799566,-1.0
2,29,-0.690134,-0.018420998,-1.0
2,30,-0.7088573,-0.0187233,-1.0
2,31,-0.7274686,-0.018611325,-0.8046875
2,32,-0.7454648,-0.017996173,-0.546875
2,33,-0.76237416,-0.016909381,-0.3046875
2,34,-0.77779436,-0.01542018,-0.1015625
2,35,-0.7914876,-0.013693195,0.0
2,36,-0.803381,-0.011893431,0.0
2,37,-0.8134139,-0.010032914,0.0
2,38,-0.8215369,-0.008122985,0.0
2,39,-0.8277112,-0.006174318,0.0
2,40,-0.8319082,-0.0041969777,0.0
2,41,-0.83410877,-0.0022005336,0.0
2,42,-0.83430296,-0.00019419944,0.0
2,43,-0.83248997,0.0018130033,0.0
2,44,-0.8286779,0.0038120705,0.0
2,45,-0.8228364,0.0058414917,0.031768798828125
2,46,-0.8147306,0.008105789,0.20635986328125
2,47,-0.8040418,0.010688761,0.4444580078125
2,48,-0.79056066,0.013481159,0.619049072265625
2,49,-0.774106,0.01645465,0.78570556640625
2,50,-0.75463504,0.019471006,0.87298583984375
2,51,-0.73213816,0.02249688,0.952362060546875
2,52,-0.70668924,0.025448928,0.992034912109375
2,53,-0.6784352,0.028254047,0.999969482421875
2,54,-0.64756125,0.030873962,0.999969482421875
2,55,-0.6142789,0.03328235,0.999969482421875
2,56,-0.5788249,0.03545405,0.999969482421875
2,57,-0.54145855,0.03736631,0.999969482421875
2,58,-0.5024584,0.039000146,0.999969482421875
2,59,-0.46211675,0.040341653,0.999969482421875
2,60,-0.42073366,0.041383103,0.999969482421875
2,61,-0.3786099,0.042123754,0.999969482421875
2,62,-0.33603963,0.042570256,0.999969482421875
2,63,-0.29330304,0.04273658,0.999969482421875
2,64,-0.25065956,0.04264348,0.999969482421875
2,65,-0.20834197,0.042317588,0.999969482421875
2,66,-0.1665518,0.041790172,0.999969482421875
2,67,-0.12545604,0.041095756,0.999969482421875
2,68,-0.08518534,0.040270697,0.999969482421875
2,69,-0.0458335,0.039351843,0.999969482421875
2,70,-0.0074581048,0.038375393,0.999969482421875
2,71,0.029917868,0.03737597,0.999969482421875
2,72,0.06630386,0.036385987,0.999969482421875
2,73,0.10173909,0.035435237,0.999969482421875
2,74,0.13628983,0.034550738,0.999969482421875
2,75,0.1700466,0.033756766,0.999969482421875
2,76,0.20312163,0.03307503,0.999969482421875
2,77,0.23564659,0.032524955,0.999969482421875
2,78,0.26777062,0.032124028,0.999969482421875
2,79,0.29965878,0.031888165,0.999969482421875
2,80,0.33149087,0.03183209,0.999969482421875
2,81,0.36346057,0.03196968,0.999969482421875
2,82,0.39577484,0.032314267,0.999969482421875
2,83,0.42865372,0.032878865,0.999969482421875
2,84,0.46233004,0.03367632,0.999969482421875
3,1,-0.435895,0.00032834397,0.650787353515625
