episode,step,position,velocity,action
1,1,-0.45618504,-0.0005058795,0.0
1,2,-0.45719308,-0.001008043,0.0
1,3,-0.4586959,-0.0015027979,0.0
1,4,-0.4606824,-0.0019864996,0.0
1,5,-0.46313795,-0.0024555756,0.0
1,6,-0.46604452,-0.0029065495,0.0
1,7,-0.4693806,-0.0033360648,0.0
1,8,-0.4731215,-0.0037409104,0.0
1,9,-0.47723955,-0.004118045,0.0
1,10,-0.48170418,-0.0044646193,0.0
1,11,-0.48648217,-0.0047780024,0.0
1,12,-0.491538,-0.005055802,0.0
1,13,-0.49683386,-0.005295887,0.0
1,14,-0.5024123,-0.0055784397,-0.0546875
1,15,-0.5087824,-0.006370044,-0.421875
1,16,-0.516494,-0.007711599,-0.8203125
1,17,-0.52575886,-0.009264881,-1.0
1,18,-0.53650755,-0.010748681,-1.0
1,19,-0.54865944,-0.0121518895,-1.0
1,20,-0.56212354,-0.013464112,-1.0
1,21,-0.57679933,-0.014675819,-1.0
1,22,-0.5925778,-0.015778506,-1.0
1,23,-0.60934263,-0.016764848,-1.0
1,24,-0.6269715,-0.017628837,-1.0
1,25,-0.6453374,-0.01836591,-1.0
1,26,-0.66431046,-0.018973032,-1.0
1,27,-0.6837592,-0.019448759,-1.0
1,28,-0.7035525,-0.019793244,-1.0
1,29,-0.7235607,-0.020008203,-1.0
1,30,-0.7436575,-0.020096833,-1.0
1,31,-0.7637212,-0.020063693,-1.0
1,32,-0.7832256,-0.019504385,-0.7265625
1,33,-0.8011261,-0.017900521,-0.1015625
1,34,-0.8171775,-0.016051343,0.0
1,35,-0.8313008,-0.014123323,0.0
1,36,-0.8434304,-0.012129624,0.0
1,37,-0.85351276,-0.01008237,0.0
1,38,-0.86150545,-0.007992659,0.0
1,39,-0.8673761,-0.0058706473,0.0
1,40,-0.8711018,-0.0037256875,0.0
1,41,-0.8726683,-0.0015665084,0.0
1,42,-0.8720698,0.00059856893,0.0
1,43,-0.86930835,0.0027613982,0.0
1,44,-0.8643946,0.004913766,0.0
1,45,-0.8573474,0.0070471535,0.0
1,46,-0.8481949,0.009152512,0.0
