episode,step,position,velocity,action
1,1,-0.43392804,-0.0020223425,-0.895522952079773
1,2,-0.43802717,-0.004099134,-0.9415619373321533
1,3,-0.4441489,-0.006121718,-0.9252151846885681
1,4,-0.45233968,-0.008190783,-0.9858776330947876
1,5,-0.4624893,-0.010149623,-0.952305793762207
1,6,-0.47452614,-0.012036829,-0.9542986154556274
1,7,-0.48830852,-0.013782379,-0.919222354888916
1,8,-0.5038289,-0.015520365,-0.9825351238250732
1,9,-0.5209633,-0.017134402,-0.9772335886955261
1,10,-0.5395621,-0.018598786,-0.9630789756774902
1,11,-0.5595412,-0.019979106,-1.0659836530685425
1,12,-0.5807111,-0.021169914,-0.9732358455657959
1,13,-0.60292053,-0.022209423,-0.9771718978881836
1,14,-0.6259874,-0.023066854,-0.9644975066184998
1,15,-0.6497984,-0.023810958,-1.0382921695709229
1,16,-0.6741853,-0.02438691,-1.0649162530899048
1,17,-0.6989515,-0.024766196,-0.9804391264915466
1,18,-0.72396237,-0.025010874,-1.0124361515045166
1,19,-0.749037,-0.025074657,-0.9850917458534241
1,20,-0.7740469,-0.025009848,-1.0212278366088867
1,21,-0.7988499,-0.024803,-0.9998041987419128
1,22,-0.8232879,-0.024437996,-0.9817619919776917
1,23,-0.84453624,-0.021248361,0.8218449354171753
1,24,-0.8652326,-0.020696359,-1.0196173191070557
1,25,-0.8852923,-0.020059701,-1.0272589921951294
1,26,-0.9046024,-0.019310113,-0.9741763472557068
1,27,-0.9230778,-0.018475415,-0.9600130319595337
1,28,-0.94072455,-0.017646736,-1.0087158679962158
1,29,-0.9574977,-0.01677319,-1.0058789253234863
1,30,-0.97335815,-0.015860418,-0.9981692433357239
1,31,-0.98827964,-0.014921505,-1.055635929107666
1,32,-1.0021257,-0.013846109,-0.9237687587738037
1,33,-1.0149223,-0.012796579,-0.95176762342453
1,34,-1.0266703,-0.011748054,-0.9598432779312134
1,35,-1.0373893,-0.010718992,-0.9774660468101501
1,36,-1.0470684,-0.009679026,-0.9726344347000122
1,37,-1.0557474,-0.008679026,-1.002950668334961
1,38,-1.063394,-0.007646602,-0.9778358340263367
1,39,-1.0699917,-0.0065978114,-0.9655057191848755
1,40,-1.0755017,-0.005509925,-0.9375140070915222
1,41,-1.0799984,-0.004496637,-0.9851363301277161
1,42,-1.0833974,-0.003399025,-0.9268627762794495
1,43,-1.0857162,-0.0023188915,-0.9367591142654419
1,44,-1.0869284,-0.0012121273,-0.9177085757255554
1,45,-1.0842288,0.002699566,0.9529539942741394
1,46,-1.0804931,0.0037356312,-0.9656822681427002
1,47,-1.0728703,0.0076228534,0.933122456073761
1,48,-1.0641472,0.008723012,-0.9282868504524231
1,49,-1.0543379,0.009809348,-0.9402884244918823
1,50,-1.0434074,0.010930398,-0.9189175963401794
1,51,-1.0285084,0.014899,0.9791760444641113
1,52,-1.0096629,0.01884561,0.9670263528823853
1,53,-0.9870831,0.022579791,0.8333418965339661
1,54,-0.9605438,0.026539246,1.0501446723937988
1,55,-0.9300886,0.030455245,1.0775001049041748
1,56,-0.89578605,0.034302536,1.0291235446929932
1,57,-0.8578169,0.03796917,0.9467582702636719
1,58,-0.81624043,0.041576423,1.0423349142074585
1,59,-0.7712405,0.04499996,1.0608580112457275
1,60,-0.72311455,0.0481259,0.9565514326095581
1,61,-0.67208004,0.051034506,1.006842851638794
1,62,-0.6184684,0.05361165,1.0282100439071655
1,63,-0.5626857,0.05578268,0.9793819189071655
1,64,-0.50511056,0.05757516,1.0537656545639038
1,65,-0.446174,0.05893657,1.0484483242034912
1,66,-0.38637245,0.059801534,0.9602959156036377
1,67,-0.3260877,0.06028472,0.9890382289886475
1,68,-0.26572713,0.06036058,0.9813471436500549
1,69,-0.20567316,0.06005397,0.9601353406906128
1,70,-0.14623936,0.059433803,0.9458993077278137
1,71,-0.08785627,0.058383085,0.8083488941192627
1,72,-0.030424813,0.057431456,0.9746923446655273
1,73,0.025992548,0.05641736,0.9836662411689758
1,74,0.08141751,0.05542496,1.0250173807144165
1,75,0.13586655,0.05444904,0.9665857553482056
1,76,0.18948424,0.05361769,0.9758902788162231
1,77,0.2424777,0.05299346,0.9884052872657776
1,78,0.29505858,0.052580882,0.9697524309158325
1,79,0.34745434,0.05239576,0.9318426847457886
1,80,0.4000727,0.052618343,0.988690197467804
1,81,0.45328566,0.053212956,1.007237195968628
2,1,-0.59180003,-0.0009993935,-1.0351028442382812
2,2,-0.5937158,-0.0019157329,-0.9495249390602112
2,3,-0.59653884,-0.002823029,-0.9528694152832031
2,4,-0.6002606,-0.003721763,-0.9609528183937073
2,5,-0.60490024,-0.004639622,-0.9918448328971863
2,6,-0.6103624,-0.0054621696,-0.9508538842201233
2,7,-0.61668116,-0.0063187657,-1.0000038146972656
2,8,-0.62375057,-0.0070693903,-0.9598031640052795
2,9,-0.6315381,-0.007787545,-0.9720287919044495
2,10,-0.6399356,-0.008397494,-0.9369468092918396
2,11,-0.64896053,-0.009024927,-0.988235592842102
2,12,-0.6585563,-0.009595773,-0.9927009344100952
2,13,-0.66866577,-0.010109456,-0.9989580512046814
2,14,-0.679191,-0.010525221,-0.9798308610916138
2,15,-0.69003916,-0.010848168,-0.9653147459030151
2,16,-0.70119023,-0.011151094,-1.0124236345291138
2,17,-0.7125296,-0.011339348,-0.9720444083213806
2,18,-0.7240266,-0.011497025,-1.0394585132598877
2,19,-0.7356094,-0.011582772,-1.009238600730896
2,20,-0.74720716,-0.011597753,-1.023273229598999
2,21,-0.75875086,-0.011543672,-1.0114634037017822
2,22,-0.77017355,-0.011422719,-1.0035803318023682
2,23,-0.78135365,-0.0111801075,-0.9617328643798828
2,24,-0.7922876,-0.01093392,-1.0299655199050903
2,25,-0.8028898,-0.010602217,-0.9814803004264832
2,26,-0.813134,-0.010244163,-1.0460337400436401
2,27,-0.82295555,-0.009821512,-0.9906145930290222
2,28,-0.8322201,-0.009264514,-0.9322113990783691
2,29,-0.8409353,-0.008715231,-0.9657119512557983
2,30,-0.8467239,-0.0057886476,0.5934176445007324
2,31,-0.8518714,-0.0051474352,-0.9467460513114929
2,32,-0.85635316,-0.004481765,-0.9448387622833252
2,33,-0.86014557,-0.0037924198,-0.9413220882415771
2,34,-0.8632524,-0.003106827,-0.9540055394172668
2,35,-0.865602,-0.0023495906,-0.914448618888855
2,36,-0.86530936,0.00029267772,0.3361157476902008
2,37,-0.8642636,0.0010457773,-0.9225711822509766
2,38,-0.85966295,0.004600616,0.9479755163192749
2,39,-0.8542595,0.0054034484,-0.8745603561401367
2,40,-0.84815556,0.0061039524,-0.9281836748123169
2,41,-0.8413888,0.0067667468,-0.9363955855369568
2,42,-0.8340092,0.0073796753,-0.9503329396247864
2,43,-0.8258986,0.008110588,-0.849983811378479
2,44,-0.8170947,0.008803891,-0.8504598736763
2,45,-0.8075071,0.009587594,-0.7626136541366577
2,46,-0.797022,0.010485102,-0.6556906700134277
2,47,-0.7834071,0.0136148855,0.8676392436027527
2,48,-0.76659155,0.016815547,0.9623229503631592
2,49,-0.74689543,0.01969614,0.8102161288261414
2,50,-0.7242931,0.022602323,0.9026222229003906
2,51,-0.7000599,0.024233216,0.1433277279138565
2,52,-0.6758759,0.024183994,-0.8744829893112183
2,53,-0.6518824,0.023993516,-0.8621633648872375
2,54,-0.62563086,0.02625155,0.8796543478965759
2,55,-0.59726995,0.028360901,0.9040026664733887
2,56,-0.5669804,0.03028951,0.9203754663467407
2,57,-0.53766465,0.029315745,-0.8654735088348389
2,58,-0.50959265,0.02807197,-0.8994919061660767
2,59,-0.48022592,0.029366745,0.9331933259963989
2,60,-0.44976828,0.030457651,0.943524181842804
2,61,-0.42035568,0.029412605,-0.33055663108825684
2,62,-0.39301172,0.027343974,-0.8710866570472717
2,63,-0.36782807,0.025183657,-0.8038502335548401
2,64,-0.34231368,0.025514383,0.9712973237037659
2,65,-0.31659675,0.025716942,0.9974378347396851
2,66,-0.29104778,0.025548952,0.857762336730957
2,67,-0.26568964,0.025358135,0.9434906840324402
2,68,-0.24068905,0.025000589,0.9263132810592651
2,69,-0.216722,0.02396706,0.5617151856422424
2,70,-0.19332191,0.02340009,0.9486597180366516
2,71,-0.17076485,0.022557072,0.8321229815483093
2,72,-0.14904365,0.0217212,0.8954546451568604
2,73,-0.12816316,0.020880489,0.9423456192016602
2,74,-0.11078367,0.017379493,-0.7890135645866394
2,75,-0.09697426,0.013809408,-0.8045932054519653
2,76,-0.08414408,0.012830185,0.943817138671875
2,77,-0.07233441,0.011809667,0.9335010051727295
2,78,-0.061576527,0.010757883,0.9263893961906433
2,79,-0.05445177,0.0071247555,-0.7837752103805542
2,80,-0.048450198,0.006001571,0.8956891298294067
2,81,-0.043499045,0.004951152,0.9488124251365662
2,82,-0.039869927,0.0036291182,0.7711396813392639
2,83,-0.037334822,0.0025351057,0.9254170656204224
2,84,-0.035950325,0.0013844983,0.8891518115997314
2,85,-0.03570663,0.0002436948,0.8964471817016602
2,86,-0.038734656,-0.0030280233,-0.5240318179130554
2,87,-0.042797614,-0.0040629576,0.9654702544212341
2,88,-0.04800593,-0.0052083163,0.8893756866455078
2,89,-0.054290053,-0.0062841233,0.9322076439857483
2,90,-0.064161494,-0.009871439,-0.7469339370727539
2,91,-0.077787854,-0.013626362,-0.8673952221870422
2,92,-0.09511523,-0.017327376,-0.8458521366119385
2,93,-0.1161853,-0.021070069,-0.8958543539047241
2,94,-0.13835506,-0.022169758,0.8333183526992798
2,95,-0.16421847,-0.025863405,-0.9372814297676086
2,96,-0.19350044,-0.02928197,-0.8105769753456116
2,97,-0.22363178,-0.030131346,0.8273965716362
2,98,-0.2571262,-0.033494424,-0.9366095066070557
2,99,-0.29386994,-0.036743723,-0.971282422542572
2,100,-0.33369565,-0.03982572,-0.9948146939277649
2,101,-0.37633517,-0.042639513,-0.9768838286399841
2,102,-0.41950256,-0.043167375,0.36068928241729736
2,103,-0.46491647,-0.04541392,-0.9856324791908264
2,104,-0.51226825,-0.047351766,-1.0399861335754395
2,105,-0.56117415,-0.04890591,-0.9794542789459229
2,106,-0.61129266,-0.050118536,-0.9958968758583069
2,107,-0.66226107,-0.050968394,-1.0142031908035278
2,108,-0.71371925,-0.05145816,-1.019903540611267
2,109,-0.7653094,-0.05159017,-0.9878991842269897
2,110,-0.81674147,-0.051432084,-1.032741904258728
2,111,-0.8677476,-0.05100615,-1.0000696182250977
2,112,-0.9181074,-0.05035976,-1.0003771781921387
2,113,-0.9676523,-0.0495449,-1.0092312097549438
2,114,-1.0162508,-0.048598565,-0.988544762134552
2,115,-1.0638602,-0.047609333,-1.009894847869873
2,116,-1.1104385,-0.046578348,-0.9772607088088989
2,117,-1.1560616,-0.045623206,-1.0305157899856567
2,118,-1.2,0.0,-1.0100394487380981
2,119,-1.1992582,0.00074189587,-1.0324703454971313
2,120,-1.1947926,0.004465539,0.9861936569213867
2,121,-1.1894675,0.0053250813,-0.9329081773757935
2,122,-1.18325,0.0062175514,-0.9221715331077576
2,123,-1.1732378,0.010012186,1.011448860168457
2,124,-1.1623132,0.010924599,-0.940657913684845
2,125,-1.1475363,0.0147769945,1.2054264545440674
2,126,-1.1288717,0.018664584,1.0029174089431763
2,127,-1.1090516,0.019820105,-0.8465385437011719
2,128,-1.0853221,0.023729453,0.9681774377822876
2,129,-1.0576489,0.027673211,0.9733943343162537
2,130,-1.0259769,0.031671982,1.0437849760055542
2,131,-0.99030995,0.035666917,1.0022270679473877
2,132,-0.95067936,0.0396306,1.05167555809021
2,133,-0.90715283,0.043526527,1.0776090621948242
2,134,-0.85984373,0.04730911,1.0378655195236206
2,135,-0.81121385,0.048629887,-0.529746413230896
2,136,-0.7591847,0.052029125,1.0232369899749756
2,137,-0.7040322,0.055152554,1.043712854385376
2,138,-0.6460915,0.05794068,1.0215708017349243
2,139,-0.58575267,0.06033884,1.0071994066238403
2,140,-0.5234504,0.0623023,1.0793287754058838
2,141,-0.45964918,0.063801184,1.0883331298828125
2,142,-0.3948894,0.06475976,0.9568413496017456
2,143,-0.32964176,0.06524765,0.9529311656951904
2,144,-0.26426807,0.065373674,1.0226325988769531
2,145,-0.19914903,0.06511905,1.0308921337127686
2,146,-0.1346033,0.06454572,0.9957360029220581
2,147,-0.07085651,0.063746795,1.002422571182251
2,148,-0.008053446,0.06280307,1.0551385879516602
2,149,0.05373832,0.061791763,0.9919779300689697
2,150,0.1145625,0.060824182,1.0294921398162842
2,151,0.17453288,0.059970386,1.0283814668655396
2,152,0.23383321,0.059300337,0.9966760277748108
2,153,0.29272386,0.05889065,1.0011941194534302
2,154,0.3515015,0.058777638,0.9889250993728638
2,155,0.410513,0.05901152,0.9786859750747681
2,156,0.47013927,0.05962626,0.9644721150398254
3,1,-0.51493305,-0.001518907,-0.9616895318031311
3,2,-0.5179782,-0.0030451275,-0.9741566181182861
3,3,-0.5225554,-0.0045772144,-0.9932897686958313
3,4,-0.5286105,-0.0060551246,-0.9800567030906677
3,5,-0.53604907,-0.007438521,-0.9473220705986023
3,6,-0.54488885,-0.008839799,-0.9964224696159363
3,7,-0.5549677,-0.010078821,-0.9323930144309998
3,8,-0.5661957,-0.01122804,-0.9227587580680847
3,9,-0.5785389,-0.012343169,-0.9558250904083252
3,10,-0.59187114,-0.013332251,-0.9328467845916748
3,11,-0.60614747,-0.014276332,-0.9683671593666077
3,12,-0.6212401,-0.015092623,-0.9527319669723511
3,13,-0.63704807,-0.015807971,-0.9581536054611206
3,14,-0.6534187,-0.016370676,-0.931495189666748
3,15,-0.6703402,-0.016921455,-1.0119547843933105
3,16,-0.68768626,-0.017346077,-0.993317723274231
3,17,-0.70526576,-0.017579472,-0.9432984590530396
3,18,-0.72296804,-0.017702289,-0.9459092617034912
3,19,-0.74076265,-0.01779459,-1.0156400203704834
3,20,-0.7585413,-0.017778657,-1.0146899223327637
3,21,-0.77619433,-0.017653022,-0.9960810542106628
3,22,-0.7935844,-0.017390063,-0.9702200293540955
3,23,-0.81053853,-0.016954111,-0.9164604544639587
3,24,-0.8270115,-0.016472967,-0.9431989789009094
3,25,-0.84296787,-0.015956352,-0.9716730713844299
3,26,-0.85831654,-0.015348655,-0.9583770036697388
3,27,-0.8730181,-0.01470154,-0.9747695326805115
3,28,-0.88704705,-0.014028992,-0.9958930611610413
3,29,-0.90028876,-0.01324172,-0.9531297087669373
3,30,-0.9126774,-0.012388663,-0.9386987686157227
3,31,-0.924175,-0.0114976,-0.9387391209602356
3,32,-0.934841,-0.01066594,-1.0281167030334473
3,33,-0.9417882,-0.0069472,0.9062803387641907
3,34,-0.9478285,-0.006040258,-0.9793972373008728
3,35,-0.95279247,-0.004964012,-0.8756598830223083
3,36,-0.9568063,-0.0040138317,-0.966816246509552
3,37,-0.9598297,-0.0030233741,-0.945456862449646
3,38,-0.9590201,0.00080963183,0.9455922245979309
3,39,-0.9571576,0.0018624902,-0.9067858457565308
3,40,-0.9514405,0.005717116,0.9635187983512878
3,41,-0.9446799,0.0067605698,-0.9027318358421326
3,42,-0.9341954,0.010484519,0.8941709995269775
3,43,-0.92271197,0.011483449,-0.9058564901351929
3,44,-0.9077415,0.014970481,0.7729020714759827
3,45,-0.8916211,0.016120361,-0.7563359141349792
3,46,-0.8718639,0.019757234,0.9361733198165894
3,47,-0.84844464,0.023419289,1.0033453702926636
3,48,-0.82145673,0.026987895,1.0062986612319946
3,49,-0.79104406,0.030412694,0.9843385219573975
3,50,-0.75733393,0.03371015,1.0134552717208862
3,51,-0.72055036,0.03678359,0.9737306237220764
3,52,-0.6808868,0.039663557,0.9915262460708618
3,53,-0.6385907,0.042296115,0.9974607825279236
3,54,-0.59394914,0.04464155,1.003430724143982
3,55,-0.5473503,0.04659885,0.955720841884613
3,56,-0.49907345,0.048276838,1.0697548389434814
3,57,-0.44950813,0.049565315,0.9815015196800232
3,58,-0.39903206,0.050476063,0.9745764136314392
3,59,-0.34796864,0.051063407,1.0033416748046875
3,60,-0.296674,0.05129463,0.9922263026237488
3,61,-0.24549824,0.05117577,0.9697514176368713
3,62,-0.19472091,0.05077733,0.9690880179405212
