episode,step,position,velocity,action
1,1,-0.44248235,-0.00060680223,0.0
1,2,-0.44369155,-0.0012091886,0.0
1,3,-0.44549432,-0.0018027693,0.0
1,4,-0.44787753,-0.0023832072,0.0
1,5,-0.45082378,-0.0029462448,0.0
1,6,-0.45431152,-0.0034877316,0.0
1,7,-0.45831516,-0.004003652,0.0
1,8,-0.46280533,-0.004490155,0.0
1,9,-0.4677489,-0.004943582,0.0
1,10,-0.47310942,-0.005360499,0.0
1,11,-0.47884715,-0.005737723,0.0
1,12,-0.4849195,-0.0060723526,0.0
1,13,-0.49128127,-0.0063617965,0.0
1,14,-0.49788508,-0.0066037984,0.0
1,15,-0.5046815,-0.0067964597,0.0
1,16,-0.5116198,-0.006938263,0.0
1,17,-0.5186479,-0.0070280856,0.0
1,18,-0.52571315,-0.0070652156,0.0
1,19,-0.5327625,-0.007049358,0.0
1,20,-0.5397432,-0.0069806385,0.0
1,21,-0.54650754,-0.006764342,0.063507080078125
1,22,-0.55254066,-0.006033137,0.373016357421875
1,23,-0.55715466,-0.0046139834,0.80157470703125
1,24,-0.56001747,-0.002862785,0.999969482421875
1,25,-0.5611077,-0.0010902337,0.999969482421875
1,26,-0.56041723,0.00069044414,0.999969482421875
1,27,-0.5579513,0.0024659757,0.999969482421875
1,28,-0.55372816,0.0042231176,0.999969482421875
1,29,-0.54777944,0.0059487345,0.999969482421875
1,30,-0.54014957,0.007629885,0.999969482421875
1,31,-0.53089565,0.009253919,0.999969482421875
1,32,-0.52008706,0.010808595,0.999969482421875
1,33,-0.5078049,0.012282212,0.999969482421875
1,34,-0.4941411,0.013663757,0.999969482421875
1,35,-0.47919804,0.014943066,0.999969482421875
1,36,-0.46308705,0.016111,0.999969482421875
1,37,-0.44592744,0.017159604,0.999969482421875
1,38,-0.42784515,0.01808228,0.999969482421875
1,39,-0.40897122,0.018873919,0.999969482421875
1,40,-0.3894402,0.01953101,0.999969482421875
1,41,-0.3693885,0.02005172,0.999969482421875
1,42,-0.3489526,0.020435914,0.999969482421875
1,43,-0.32826746,0.020685133,0.999969482421875
1,44,-0.30746493,0.020802516,0.999969482421875
1,45,-0.28667223,0.020792687,0.999969482421875
1,46,-0.26601064,0.02066158,0.999969482421875
1,47,-0.24628484,0.019725796,0.5396728515625
1,48,-0.22840714,0.017877694,0.0
1,49,-0.21246515,0.015941996,0.0
1,50,-0.19853228,0.013932875,0.0
1,51,-0.18666895,0.011863341,0.0
1,52,-0.17692374,0.009745212,0.0
1,53,-0.16933456,0.00758917,0.0
1,54,-0.16392969,0.0054048765,0.0
1,55,-0.16072853,0.003201153,0.0
1,56,-0.15974234,0.000986194,0.0
1,57,-0.16097453,-0.001232185,0.0
1,58,-0.16442081,-0.0034462877,0.0
1,59,-0.17006908,-0.00564827,0.0
1,60,-0.17789896,-0.0078298785,0.0
1,61,-0.18788117,-0.00998221,0.0
1,62,-0.19997667,-0.012095495,0.0
1,63,-0.2141356,-0.014158933,0.0
1,64,-0.23029618,-0.016160574,0.0
1,65,-0.24838345,-0.018087273,0.0
1,66,-0.2683082,-0.019924738,0.0
1,67,-0.28996584,-0.021657651,0.0
1,68,-0.31323576,-0.023269914,0.0
1,69,-0.33798075,-0.024744974,0.0
1,70,-0.36404702,-0.02606627,0.0
1,71,-0.39126477,-0.027217735,0.0
1,72,-0.41944915,-0.028184373,0.0
1,73,-0.448402,-0.028952848,0.0
1,74,-0.47791404,-0.029512053,0.0
1,75,-0.5077677,-0.029853618,0.0
1,76,-0.53774,-0.029972306,0.0
1,77,-0.5676063,-0.029866278,0.0
1,78,-0.5971435,-0.02953718,0.0
1,79,-0.6261335,-0.02899006,0.0
1,80,-0.6543666,-0.02823312,0.0
1,81,-0.68164396,-0.027277326,0.0
1,82,-0.7077799,-0.026135903,0.0
1,83,-0.73260367,-0.024823768,0.0
1,84,-0.7559606,-0.023356942,0.0
1,85,-0.7777126,-0.021751978,0.0
1,86,-0.797738,-0.020025436,0.0
1,87,-0.81593144,-0.018193454,0.0
1,88,-0.83220285,-0.016271397,0.0
1,89,-0.8464765,-0.014273624,0.0
1,90,-0.85868984,-0.012213343,0.0
1,91,-0.8687924,-0.010102572,0.0
1,92,-0.87674457,-0.007952175,0.0
1,93,-0.88251656,-0.0057719746,0.0
1,94,-0.8860875,-0.0035709173,0.0
1,95,-0.88744473,-0.0013572868,0.0
1,96,-0.8865837,0.000861056,0.0
1,97,-0.88350725,0.0030764134,0.0
1,98,-0.8782263,0.005280984,0.0
1,99,-0.87075967,0.0074666017,0.0
1,100,-0.8611352,0.009624486,0.0
1,101,-0.84939015,0.011745027,0.0
1,102,-0.83557254,0.0138176065,0.0
1,103,-0.8197421,0.01583047,0.0
1,104,-0.80197144,0.017770676,0.0
1,105,-0.7823473,0.019624116,0.0
1,106,-0.76097167,0.02137563,0.0
1,107,-0.7379624,0.023009228,0.0
1,108,-0.713454,0.024508407,0.0
1,109,-0.68759745,0.025856573,0.0
1,110,-0.6605599,0.027037539,0.0
1,111,-0.63252383,0.028036088,0.0
1,112,-0.60344714,0.029076694,0.15875244140625
1,113,-0.5732297,0.030217469,0.365081787109375
1,114,-0.5415104,0.03171928,0.75396728515625
1,115,-0.5082164,0.033293996,0.960296630859375
1,116,-0.47353774,0.034678623,0.999969482421875
1,117,-0.4377332,0.03580453,0.999969482421875
1,118,-0.40106562,0.03666759,0.999969482421875
1,119,-0.3637965,0.037269104,0.999969482421875
1,120,-0.32618058,0.037615925,0.999969482421875
1,121,-0.28846028,0.037720297,0.999969482421875
1,122,-0.2508609,0.037599374,0.999969482421875
1,123,-0.21358639,0.037274513,0.999969482421875
1,124,-0.17681603,0.036770362,0.999969482421875
1,125,-0.14070217,0.036113866,0.999969482421875
1,126,-0.10536892,0.03533325,0.999969482421875
1,127,-0.07091185,0.034457073,0.999969482421875
1,128,-0.03739846,0.033513386,0.999969482421875
1,129,-0.004869403,0.03252906,0.999969482421875
1,130,0.026659878,0.03152928,0.999969482421875
1,131,0.057197105,0.030537227,0.999969482421875
1,132,0.086771004,0.029573895,0.999969482421875
1,133,0.11542908,0.028658075,0.999969482421875
1,134,0.14323552,0.027806431,0.999969482421875
1,135,0.17026919,0.027033664,0.999969482421875
1,136,0.19662194,0.026352743,0.999969482421875
1,137,0.2223971,0.025775159,0.999969482421875
1,138,0.2477083,0.025311206,0.999969482421875
1,139,0.27267858,0.024970265,0.999969482421875
1,140,0.29743966,0.024761079,0.999969482421875
1,141,0.32213166,0.024692012,0.999969482421875
1,142,0.34690297,0.024771292,0.999969482421875
1,143,0.37191018,0.025007224,0.999969482421875
1,144,0.39731857,0.025408374,0.999969482421875
1,145,0.4233023,0.02598372,0.999969482421875
1,146,0.45004505,0.026742749,0.999969482421875
2,1,-0.55013216,0.0017115376,0.999969482421875
2,2,-0.5467219,0.003410282,0.999969482421875
2,3,-0.5418288,0.004893045,0.87298583984375
2,4,-0.5361443,0.005684487,0.4365234375
2,5,-0.5303538,0.005790504,0.007965087890625
2,6,-0.52451265,0.0058411635,0.0
2,7,-0.51866466,0.0058480175,0.0
2,8,-0.5128536,0.005811013,0.0
2,9,-0.5071232,0.005730438,0.0
2,10,-0.5015162,0.0056069214,0.0
2,11,-0.4960748,0.0054414235,0.0
2,12,-0.49083957,0.005235228,0.0
2,13,-0.48584965,0.0049899295,0.0
2,14,-0.48114222,0.004707416,0.0
2,15,-0.47675237,0.0043898523,0.0
2,16,-0.47271273,0.0040396596,0.0
2,17,-0.46905324,0.003659495,0.0
2,18,-0.4653605,0.0036927327,0.293670654296875
2,19,-0.46084046,0.004520036,0.84124755859375
2,20,-0.45528838,0.0055520786,0.999969482421875
2,21,-0.4487451,0.0065432834,0.999969482421875
2,22,-0.44125855,0.0074865413,0.999969482421875
2,23,-0.43288335,0.008375205,0.999969482421875
2,24,-0.4236802,0.009203161,0.999969482421875
2,25,-0.4137153,0.009964898,0.999969482421875
2,26,-0.40305972,0.010655572,0.999969482421875
2,27,-0.39178866,0.011271058,0.999969482421875
2,28,-0.37998065,0.011807999,0.999969482421875
2,29,-0.36771682,0.0122638345,0.999969482421875
2,30,-0.35508,0.012636824,0.999969482421875
2,31,-0.34215397,0.012926042,0.999969482421875
2,32,-0.3290226,0.0131313745,0.999969482421875
2,33,-0.3157691,0.013253481,0.999969482421875
2,34,-0.30247536,0.013293757,0.999969482421875
2,35,-0.28922108,0.013254272,0.999969482421875
2,36,-0.27608338,0.013137699,0.999969482421875
2,37,-0.26313615,0.012947238,0.999969482421875
2,38,-0.25044963,0.012686529,0.999969482421875
2,39,-0.23809007,0.012359561,0.999969482421875
2,40,-0.22611949,0.011970587,0.999969482421875
2,41,-0.21459545,0.011524032,0.999969482421875
2,42,-0.20357104,0.011024414,0.999969482421875
2,43,-0.19309476,0.01047627,0.999969482421875
2,44,-0.18374635,0.009348412,0.642852783203125
2,45,-0.17627761,0.007468752,0.16668701171875
2,46,-0.17096734,0.0053102607,0.0
