episode,step,position,velocity,action
1,1,-0.55447274,0.00023296339,0.0
1,2,-0.55400854,0.0004641872,0.0
1,3,-0.5533166,0.0006919442,0.0
1,4,-0.5524021,0.0009145327,0.0
1,5,-0.5512718,0.0011302887,0.0
1,6,-0.5501686,0.0011032231,-0.15625
1,7,-0.54953426,0.0006343169,-0.4453125
1,8,-0.5499244,-0.0003901132,-0.8125
1,9,-0.5515821,-0.0016577202,-0.9765625
1,10,-0.5545302,-0.0029480916,-1.0
1,11,-0.55874664,-0.0042164386,-1.0
1,12,-0.5641999,-0.005453318,-1.0
1,13,-0.5708495,-0.0066495617,-1.0
1,14,-0.5786458,-0.007796367,-1.0
1,15,-0.5875312,-0.008885388,-1.0
1,16,-0.59744006,-0.00990883,-1.0
1,17,-0.6082996,-0.010859539,-1.0
1,18,-0.6200307,-0.011731097,-1.0
1,19,-0.63254863,-0.012517903,-1.0
1,20,-0.6457639,-0.01321525,-1.0
1,21,-0.6595833,-0.013819386,-1.0
1,22,-0.67391086,-0.014327557,-1.0
1,23,-0.6886489,-0.014738036,-1.0
1,24,-0.703699,-0.015050126,-1.0
1,25,-0.71896315,-0.015264141,-1.0
1,26,-0.7343445,-0.015381365,-1.0
1,27,-0.74974847,-0.015403988,-1.0
1,28,-0.76450926,-0.014760803,-0.6171875
1,29,-0.77785087,-0.013341589,-0.15625
1,30,-0.7894652,-0.0116142975,0.0
1,31,-0.7992903,-0.009825094,0.0
1,32,-0.80727553,-0.007985209,0.0
1,33,-0.81338084,-0.0061053094,0.0
1,34,-0.8175764,-0.0041955416,0.0
1,35,-0.81984204,-0.002265619,0.0
1,36,-0.820167,-0.00032494002,0.0
1,37,-0.81854975,0.0016172746,0.0
1,38,-0.8149979,0.0035518291,0.0
1,39,-0.8095285,0.005469401,0.0
1,40,-0.80216813,0.007360397,0.0
1,41,-0.7929533,0.009214826,0.0
1,42,-0.7819311,0.011022203,0.0
1,43,-0.7691358,0.012795337,0.015899658203125
1,44,-0.7543038,0.014831937,0.23809814453125
1,45,-0.7367694,0.017534455,0.738067626953125
1,46,-0.7162906,0.020478811,0.968231201171875
1,47,-0.6929458,0.023344798,0.999969482421875
1,48,-0.66688484,0.026060918,0.999969482421875
1,49,-0.6382821,0.028602727,0.999969482421875
1,50,-0.60733616,0.030945938,0.999969482421875
1,51,-0.5742688,0.03306734,0.999969482421875
1,52,-0.539323,0.034945857,0.999969482421875
1,53,-0.5027593,0.0365637,0.999969482421875
1,54,-0.46485183,0.03790746,0.999969482421875
1,55,-0.42588273,0.03896909,0.999969482421875
1,56,-0.3861361,0.039746623,0.999969482421875
1,57,-0.34589154,0.040244583,0.999969482421875
1,58,-0.30541757,0.040473975,0.999969482421875
1,59,-0.26496562,0.040451936,0.999969482421875
1,60,-0.22476463,0.040200993,0.999969482421875
