episode,step,position,velocity,action
1,1,-0.50269663,-0.00015784468,0.0
1,2,-0.50301117,-0.00031450804,0.0
1,3,-0.50347996,-0.00046881696,0.0
1,4,-0.50409955,-0.0006196165,0.0
1,5,-0.50486535,-0.0007657773,0.0
1,6,-0.5057716,-0.00090620405,0.0
1,7,-0.50681144,-0.0010398444,0.0
1,8,-0.5079771,-0.0011656962,0.0
1,9,-0.50925994,-0.0012828157,0.0
1,10,-0.5106503,-0.0013903239,0.0
1,11,-0.5121377,-0.0014874132,0.0
1,12,-0.5137111,-0.0015733542,0.0
1,13,-0.51535857,-0.001647501,0.0
1,14,-0.51706785,-0.0017092963,0.0
1,15,-0.5188261,-0.0017582751,0.0
1,16,-0.52062017,-0.0017940687,0.0
1,17,-0.52243656,-0.001816408,0.0
1,18,-0.5242617,-0.0018251246,0.0
1,19,-0.52608186,-0.0018201526,0.0
1,20,-0.5278834,-0.0018015297,0.0
1,21,-0.52965283,-0.0017693958,0.0
1,22,-0.53137684,-0.0017239929,0.0
1,23,-0.5330425,-0.0016656627,0.0
1,24,-0.53463733,-0.0015948444,0.0
1,25,-0.5361494,-0.0015120703,0.0
1,26,-0.53768456,-0.0015351505,-0.078125
1,27,-0.53964144,-0.0019568822,-0.3515625
1,28,-0.54236865,-0.0027272336,-0.59375
1,29,-0.5462677,-0.0038990339,-0.875
1,30,-0.5514851,-0.0052174293,-0.9921875
1,31,-0.55799365,-0.0065085255,-1.0
1,32,-0.5657447,-0.0077510215,-1.0
1,33,-0.57468045,-0.008935769,-1.0
1,34,-0.5847346,-0.010054154,-1.0
1,35,-0.5958328,-0.011098201,-1.0
1,36,-0.6078935,-0.012060676,-1.0
1,37,-0.6208287,-0.012935182,-1.0
1,38,-0.63454497,-0.013716254,-1.0
1,39,-0.6489444,-0.014399436,-1.0
1,40,-0.6639257,-0.014981343,-1.0
1,41,-0.6793854,-0.015459704,-1.0
1,42,-0.6952188,-0.015833378,-1.0
1,43,-0.7113212,-0.016102346,-1.0
1,44,-0.72710836,-0.01578721,-0.6796875
1,45,-0.7418842,-0.014775833,-0.28125
1,46,-0.7551843,-0.013300095,-0.03125
1,47,-0.7668839,-0.011699598,0.0
1,48,-0.7769166,-0.010032694,0.0
1,49,-0.7852271,-0.008310474,0.0
1,50,-0.79177076,-0.006543615,0.0
1,51,-0.79651314,-0.0047423774,0.0
1,52,-0.7994298,-0.002916658,0.0
1,53,-0.8005058,-0.0010760652,0.0
1,54,-0.79973584,0.0007699794,0.0
1,55,-0.79712373,0.002612125,0.0
1,56,-0.79268277,0.00444097,0.0
1,57,-0.78643584,0.006246944,0.0
1,58,-0.7784156,0.008020205,0.0
1,59,-0.7686651,0.009750557,0.0
1,60,-0.7572377,0.011427394,0.0
1,61,-0.74419796,0.01303969,0.0
1,62,-0.72962195,0.01457603,0.0
1,63,-0.71359724,0.016024686,0.0
1,64,-0.6962235,0.017373757,0.0
1,65,-0.6776121,0.018611344,0.0
1,66,-0.6578863,0.019725781,0.0
1,67,-0.6369304,0.020955944,0.16668701171875
1,68,-0.6142241,0.022706322,0.611114501953125
1,69,-0.58944166,0.02478241,0.936492919921875
1,70,-0.5626687,0.026772982,0.999969482421875
1,71,-0.5341034,0.02856529,0.999969482421875
