episode,step,position,velocity,action
1,1,-0.44225773,-0.0021194338,-1.001815915107727
1,2,-0.446478,-0.0042202673,-0.9978746771812439
1,3,-0.45277154,-0.006293527,-1.0036746263504028
1,4,-0.4610923,-0.008320743,-1.0007438659667969
1,5,-0.4713791,-0.0102868,-1.0039020776748657
1,6,-0.483554,-0.012174896,-0.9986992478370667
1,7,-0.49752158,-0.013967577,-0.9953781366348267
1,8,-0.51318455,-0.015662957,-1.0045149326324463
1,9,-0.5304179,-0.017233377,-0.9948845505714417
1,10,-0.54910016,-0.018682238,-1.004421353340149
1,11,-0.5690913,-0.019991163,-1.0039210319519043
1,12,-0.5902411,-0.021149734,-0.9991374611854553
1,13,-0.61239433,-0.02215324,-1.0048543214797974
1,14,-0.63538665,-0.022992326,-0.9981357455253601
1,15,-0.6590562,-0.023669545,-1.001773476600647
1,16,-0.68323755,-0.024181345,-1.0024008750915527
1,17,-0.70776683,-0.0245293,-1.0050647258758545
1,18,-0.7324841,-0.024717249,-1.00056791305542
1,19,-0.75723135,-0.02474726,-0.9974068403244019
1,20,-0.7818664,-0.024635,-1.0038692951202393
1,21,-0.8062524,-0.024386061,-1.006399154663086
1,22,-0.8302637,-0.024011228,-1.0003526210784912
1,23,-0.85378593,-0.023522232,-1.0037941932678223
1,24,-0.8767173,-0.022931397,-1.003064751625061
1,25,-0.89896864,-0.022251297,-1.0062377452850342
1,26,-0.9204631,-0.021494433,-1.0048408508300781
1,27,-0.94113606,-0.02067296,-1.0047718286514282
1,28,-0.960934,-0.019797893,-0.9996300935745239
1,29,-0.9798094,-0.018875433,-0.9961938858032227
1,30,-0.99772996,-0.017920554,-0.9961372017860413
1,31,-1.0146749,-0.016944908,-0.9979172945022583
1,32,-1.0306317,-0.015956797,-1.0046812295913696
1,33,-1.0455916,-0.014959883,-1.0008968114852905
1,34,-1.0595515,-0.013959912,-1.005313754081726
1,35,-1.0725105,-0.012959048,-0.9982800483703613
1,36,-1.0844767,-0.011966253,-1.0017368793487549
1,37,-1.0954553,-0.010978579,-0.9978048205375671
1,38,-1.1054537,-0.009998461,-0.9958197474479675
1,39,-1.1144835,-0.009029703,-0.9954391121864319
1,40,-1.1225572,-0.008073678,-0.9954763650894165
1,41,-1.1296945,-0.0071372963,-1.004834532737732
1,42,-1.1359013,-0.006206868,-0.9955983757972717
1,43,-1.1411883,-0.0052868957,-0.9946862459182739
1,44,-1.1455739,-0.004385624,-1.004340410232544
1,45,-1.1490666,-0.0034926876,-0.9993166923522949
1,46,-1.1516668,-0.002600143,-0.994411051273346
1,47,-1.1533806,-0.0017138154,-0.9945958256721497
1,48,-1.1542202,-0.0008395884,-1.0034592151641846
1,49,-1.1541876,3.2658878e-05,-1.0031616687774658
1,50,-1.1532781,0.00090949726,-0.9969907999038696
1,51,-1.1514941,0.0017839649,-1.0007926225662231
1,52,-1.1488222,0.002671966,-0.9937459230422974
1,53,-1.1452416,0.0035806193,-0.9840391874313354
1,54,-1.1407216,0.0045200502,-0.9688029885292053
1,55,-1.1322993,0.008422294,1.015885829925537
1,56,-1.119958,0.012341259,1.009835958480835
1,57,-1.1036761,0.016281936,1.0079700946807861
1,58,-1.0834299,0.020246137,1.0062673091888428
1,59,-1.0591985,0.024231382,1.0070477724075317
1,60,-1.0309688,0.028229762,1.0071686506271362
1,61,-0.998748,0.032220792,0.9959943294525146
1,62,-0.96255356,0.036194433,1.0055630207061768
1,63,-0.9224393,0.04011426,1.006662368774414
1,64,-0.8784981,0.043941192,1.0108848810195923
1,65,-0.8308703,0.0476278,1.0059747695922852
1,66,-0.7797583,0.05111202,0.9949795603752136
1,67,-0.7254087,0.054349624,1.0017131567001343
1,68,-0.66813624,0.057272412,1.0164968967437744
1,69,-0.60831344,0.05982279,1.007228970527649
1,70,-0.5463621,0.06195133,1.0061719417572021
1,71,-0.48274016,0.06362192,1.002277135848999
1,72,-0.41792393,0.06481625,1.0082277059555054
1,73,-0.35238785,0.0655361,0.9994634985923767
1,74,-0.28658012,0.06580774,1.0095571279525757
1,75,-0.22090428,0.06567583,0.9997888803482056
1,76,-0.15570073,0.06520355,0.999019980430603
1,77,-0.09122937,0.06447136,1.0099782943725586
1,78,-0.027664967,0.063564405,1.0084244012832642
1,79,0.03490804,0.06257301,1.0092532634735107
1,80,0.09649475,0.061586704,1.0014032125473022
1,81,0.15718548,0.060690727,1.01016104221344
1,82,0.21714905,0.059963573,1.008156418800354
1,83,0.2766246,0.059475556,1.0017989873886108
1,84,0.33591273,0.059288133,1.0005873441696167
1,85,0.39536643,0.059453696,1.000221848487854
1,86,0.45538193,0.0600155,1.0087682008743286
2,1,-0.43499705,-0.0021724226,-1.0002179145812988
2,2,-0.43932435,-0.0043272884,-0.9987668395042419
2,3,-0.44577682,-0.0064524626,-0.9998853206634521
2,4,-0.45430765,-0.008530839,-1.002600073814392
2,5,-0.4648491,-0.01054147,-0.9964543581008911
2,6,-0.47732893,-0.012479815,-1.0040088891983032
2,7,-0.49165466,-0.014325725,-1.0041570663452148
2,8,-0.5077196,-0.01606494,-1.0027281045913696
2,9,-0.52540356,-0.017683988,-1.0007244348526
2,10,-0.544574,-0.019170452,-1.0016061067581177
2,11,-0.5650843,-0.020510232,-0.9979934096336365
2,12,-0.58677727,-0.021692984,-0.9953933358192444
2,13,-0.6094993,-0.022721978,-1.0049748420715332
2,14,-0.6330841,-0.023584832,-1.005532145500183
2,15,-0.6573625,-0.024278376,-1.0028985738754272
2,16,-0.6821627,-0.024800187,-0.9988858103752136
