episode,step,position,velocity,action
1,1,-0.5797575,-0.001088852,-1.0
1,2,-0.5819272,-0.0021696512,-1.0
1,3,-0.5851616,-0.0032344172,-1.0
1,4,-0.58943695,-0.0042753164,-1.0
1,5,-0.5947217,-0.0052847345,-1.0
1,6,-0.600977,-0.006255351,-1.0
1,7,-0.6081572,-0.0071802125,-1.0
1,8,-0.61621004,-0.0080528045,-1.0
1,9,-0.6250772,-0.008867121,-1.0
1,10,-0.63469493,-0.009617736,-1.0
1,11,-0.6449948,-0.010299855,-1.0
1,12,-0.6559042,-0.0109093785,-1.0
1,13,-0.66734713,-0.011442938,-1.0
1,14,-0.67924505,-0.011897933,-1.0
1,15,-0.6915176,-0.012272545,-1.0
1,16,-0.7040833,-0.012565748,-1.0
1,17,-0.7168606,-0.012777292,-1.0
1,18,-0.7297683,-0.012907681,-1.0
1,19,-0.7427264,-0.01295813,-1.0
1,20,-0.7556569,-0.0129305115,-1.0
1,21,-0.7684842,-0.012827294,-1.0
1,22,-0.7811356,-0.012651464,-1.0
1,23,-0.7935421,-0.012406446,-1.0
1,24,-0.80563813,-0.012096021,-1.0
1,25,-0.81736237,-0.011724239,-1.0
1,26,-0.8286577,-0.011295337,-1.0
1,27,-0.83947134,-0.010813661,-1.0
1,28,-0.8497549,-0.010283592,-1.0
1,29,-0.8594644,-0.009709484,-1.0
1,30,-0.86856,-0.009095605,-1.0
1,31,-0.8770061,-0.008446098,-1.0
1,32,-0.88477105,-0.0077649383,-1.0
1,33,-0.891827,-0.0070559136,-1.0
1,34,-0.8981496,-0.0063226074,-1.0
1,35,-0.903718,-0.005568393,-1.0
1,36,-0.90851444,-0.004796436,-1.0
1,37,-0.91252416,-0.004009704,-1.0
1,38,-0.9157351,-0.003210984,-1.0
1,39,-0.918138,-0.0024029035,-1.0
1,40,-0.919726,-0.0015879584,-1.0
1,41,-0.92049456,-0.0007685427,-1.0
1,42,-0.92044157,5.3017815e-05,-1.0
1,43,-0.91656715,0.003874431,1.0
1,44,-0.90888226,0.007684902,1.0
1,45,-0.8974095,0.011472747,1.0
1,46,-0.8821849,0.0152245555,1.0
1,47,-0.8632605,0.018924432,1.0
1,48,-0.8407071,0.022553373,1.0
1,49,-0.8146183,0.026088838,1.0
1,50,-0.7851137,0.029504582,1.0
1,51,-0.7523429,0.03277084,1.0
1,52,-0.716488,0.035854906,1.0
1,53,-0.67776585,0.03872218,1.0
1,54,-0.6364282,0.04133765,1.0
1,55,-0.5927604,0.043667804,1.0
1,56,-0.5470776,0.045682803,1.0
1,57,-0.49971884,0.047358748,1.0
1,58,-0.45103905,0.048679803,1.0
1,59,-0.40139917,0.04963989,1.0
1,60,-0.35115537,0.050243787,1.0
1,61,-0.30064797,0.050507385,1.0
1,62,-0.2501908,0.05045717,1.0
1,63,-0.20006187,0.050128922,1.0
1,64,-0.15049602,0.049565844,1.0
1,65,-0.101679675,0.048816346,1.0
1,66,-0.05374792,0.047931757,1.0
1,67,-0.0067837327,0.046964187,1.0
1,68,0.03918097,0.045964707,1.0
1,69,0.08416293,0.044981956,1.0
1,70,0.12822415,0.04406122,1.0
1,71,0.17146806,0.04324392,1.0
1,72,0.21403551,0.042567454,1.0
1,73,0.25610086,0.042065363,1.0
1,74,0.2978685,0.041767634,1.0
1,75,0.3395696,0.04170112,1.0
1,76,0.38145956,0.041889954,1.0
1,77,0.4238155,0.042355925,1.0
1,78,0.46693417,0.043118678,1.0
2,1,-0.4684377,-0.0019260637,-1.0
2,2,-0.47227558,-0.003837886,-1.0
2,3,-0.4779969,-0.005721291,-1.0
2,4,-0.48555914,-0.007562239,-1.0
2,5,-0.49490607,-0.009346917,-1.0
2,6,-0.5059679,-0.011061847,-1.0
2,7,-0.5186619,-0.012694017,-1.0
2,8,-0.53289294,-0.014231042,-1.0
2,9,-0.5485543,-0.015661344,-1.0
2,10,-0.56552863,-0.016974352,-1.0
2,11,-0.58368933,-0.018160706,-1.0
2,12,-0.6029018,-0.019212464,-1.0
2,13,-0.6230251,-0.020123286,-1.0
2,14,-0.64391375,-0.020888597,-1.0
2,15,-0.66541946,-0.0215057,-1.0
2,16,-0.6873933,-0.021973846,-1.0
2,17,-0.70968753,-0.02229423,-1.0
2,18,-0.73215747,-0.02246994,-1.0
2,19,-0.7546633,-0.022505825,-1.0
2,20,-0.7770716,-0.022408333,-1.0
2,21,-0.79925686,-0.022185272,-1.0
2,22,-0.82110244,-0.021845557,-1.0
2,23,-0.8425014,-0.021398932,-1.0
2,24,-0.86335707,-0.020855684,-1.0
2,25,-0.8835834,-0.020226363,-1.0
2,26,-0.90310496,-0.019521523,-1.0
2,27,-0.92185646,-0.018751489,-1.0
2,28,-0.9397826,-0.017926158,-1.0
2,29,-0.9568375,-0.01705484,-1.0
2,30,-0.9729836,-0.016146135,-1.0
2,31,-0.9881914,-0.015207841,-1.0
2,32,-1.0024383,-0.014246908,-1.0
2,33,-1.0157077,-0.013269412,-1.0
2,34,-1.0279883,-0.01228056,-1.0
2,35,-1.039273,-0.01128471,-1.0
2,36,-1.0495584,-0.010285417,-1.0
2,37,-1.0588439,-0.00928548,-1.0
2,38,-1.0671308,-0.008287005,-1.0
2,39,-1.0744222,-0.007291474,-1.0
2,40,-1.0807221,-0.0062998077,-1.0
2,41,-1.0860345,-0.005312441,-1.0
2,42,-1.090364,-0.0043293904,-1.0
2,43,-1.0937144,-0.0033503238,-1.0
2,44,-1.096089,-0.0023746272,-1.0
