episode,step,position,velocity,action
1,1,-0.4293222,-0.002213612,-1.0
1,2,-0.43373352,-0.004411297,-1.0
1,3,-0.4403107,-0.0065771514,-1.0
1,4,-0.44900602,-0.008695332,-1.0
1,5,-0.45975614,-0.0107501205,-1.0
1,6,-0.47248214,-0.012726018,-1.0
1,7,-0.48709005,-0.014607892,-1.0
1,8,-0.5034712,-0.016381161,-1.0
1,9,-0.5215032,-0.018032026,-1.0
1,10,-0.541051,-0.019547742,-1.0
1,11,-0.5619679,-0.02091691,-1.0
1,12,-0.5840977,-0.022129778,-1.0
1,13,-0.6072762,-0.023178523,-1.0
1,14,-0.6313337,-0.024057513,-1.0
1,15,-0.65609723,-0.024763495,-1.0
1,16,-0.68139297,-0.02529572,-1.0
1,17,-0.70704895,-0.02565597,-1.0
1,18,-0.73289746,-0.025848504,-1.0
1,19,-0.7587774,-0.025879895,-1.0
1,20,-0.7845362,-0.02575879,-1.0
1,21,-0.8100318,-0.0254956,-1.0
1,22,-0.8351339,-0.025102137,-1.0
1,23,-0.8597251,-0.024591224,-1.0
1,24,-0.88370144,-0.023976304,-1.0
1,25,-0.90697247,-0.023271047,-1.0
1,26,-0.9294615,-0.022489013,-1.0
1,27,-0.9511048,-0.021643344,-1.0
1,28,-0.97185135,-0.020746507,-1.0
1,29,-0.9916614,-0.019810103,-1.0
1,30,-1.0105062,-0.01884472,-1.0
1,31,-1.028366,-0.01785985,-1.0
1,32,-1.0452298,-0.016863838,-1.0
1,33,-1.0610937,-0.01586388,-1.0
1,34,-1.0759597,-0.014866052,-1.0
1,35,-1.089835,-0.013875353,-1.0
1,36,-1.1027309,-0.012895777,-1.0
1,37,-1.1146612,-0.011930391,-1.0
1,38,-1.1256427,-0.010981419,-1.0
1,39,-1.135693,-0.010050328,-1.0
1,40,-1.1448308,-0.009137915,-1.0
1,41,-1.1530752,-0.008244389,-1.0
1,42,-1.1604446,-0.007369445,-1.0
1,43,-1.1669569,-0.006512343,-1.0
1,44,-1.1726289,-0.005671966,-1.0
1,45,-1.1774758,-0.0048468835,-1.0
1,46,-1.1815112,-0.004035405,-1.0
1,47,-1.1847467,-0.0032356253,-1.0
1,48,-1.1871922,-0.0024454696,-1.0
1,49,-1.1888549,-0.0016627309,-1.0
1,50,-1.1897401,-0.0008851054,-1.0
1,51,-1.1898503,-0.00011022489,-1.0
1,52,-1.189186,0.0006643125,-1.0
1,53,-1.1847451,0.0044409134,1.0
1,54,-1.176514,0.008231075,1.0
1,55,-1.1644688,0.012045291,1.0
1,56,-1.1485766,0.015892165,1.0
1,57,-1.1287992,0.019777428,1.0
1,58,-1.1050963,0.02370289,1.0
1,59,-1.0774311,0.02766527,1.0
1,60,-1.0457761,0.031654995,1.0
1,61,-1.0101211,0.035654973,1.0
1,62,-0.9704816,0.039639525,1.0
1,63,-0.92690796,0.043573607,1.0
1,64,-0.8794954,0.04741258,1.0
1,65,-0.82839257,0.051102806,1.0
1,66,-0.7738093,0.05458327,1.0
1,67,-0.71602076,0.05778852,1.0
1,68,-0.6553679,0.06065286,1.0
1,69,-0.5922523,0.06311559,1.0
1,70,-0.5271255,0.06512686,1.0
1,71,-0.46047217,0.06665331,1.0
1,72,-0.39278948,0.06768268,1.0
1,73,-0.32456288,0.0682266,1.0
1,74,-0.25624192,0.06832097,1.0
1,75,-0.18821794,0.06802397,1.0
1,76,-0.1208059,0.06741204,1.0
1,77,-0.05423146,0.06657443,1.0
1,78,0.011375985,0.06560744,1.0
1,79,0.07598489,0.0646089,1.0
1,80,0.13965847,0.06367358,1.0
1,81,0.20254828,0.062889814,1.0
1,82,0.2648856,0.062337328,1.0
1,83,0.32697162,0.062086005,1.0
1,84,0.38916698,0.06219535,1.0
1,85,0.4518812,0.06271422,1.0
2,1,-0.4431425,-0.0021129558,-1.0
2,2,-0.44735304,-0.004210536,-1.0
2,3,-0.45363045,-0.0062774057,-1.0
2,4,-0.46192878,-0.0082983235,-1.0
2,5,-0.472187,-0.010258215,-1.0
2,6,-0.48432928,-0.012142275,-1.0
2,7,-0.4982654,-0.013936115,-1.0
2,8,-0.51389134,-0.015625933,-1.0
2,9,-0.5310901,-0.017198728,-1.0
2,10,-0.5497326,-0.018642548,-1.0
2,11,-0.5696794,-0.019946745,-1.0
2,12,-0.5907816,-0.02110224,-1.0
2,13,-0.6128834,-0.022101773,-1.0
2,14,-0.6358235,-0.022940116,-1.0
2,15,-0.6594377,-0.02361424,-1.0
2,16,-0.68356115,-0.024123413,-1.0
2,17,-0.70803034,-0.024469215,-1.0
2,18,-0.7326858,-0.024655482,-1.0
2,19,-0.757374,-0.024688158,-1.0
2,20,-0.78194904,-0.02457508,-1.0
2,21,-0.8062748,-0.0243257,-1.0
2,22,-0.8302255,-0.023950757,-1.0
2,23,-0.85368747,-0.023461934,-1.0
2,24,-0.87655896,-0.022871504,-1.0
2,25,-0.89875096,-0.022191985,-1.0
2,26,-0.92018676,-0.021435823,-1.0
2,27,-0.94080186,-0.02061512,-1.0
2,28,-0.9605433,-0.019741392,-1.0
2,29,-0.9793687,-0.018825393,-1.0
2,30,-0.99724567,-0.017876973,-1.0
2,31,-1.0141506,-0.016904991,-1.0
2,32,-1.0300679,-0.015917268,-1.0
2,33,-1.0449885,-0.014920568,-1.0
2,34,-1.0589092,-0.013920623,-1.0
2,35,-1.0718313,-0.012922166,-1.0
2,36,-1.0837604,-0.01192899,-1.0
2,37,-1.0947044,-0.0109440135,-1.0
2,38,-1.1046737,-0.00996936,-1.0
2,39,-1.1136801,-0.009006433,-1.0
2,40,-1.1217362,-0.008055992,-1.0
2,41,-1.1288544,-0.0071182377,-1.0
2,42,-1.1350473,-0.0061928765,-1.0
2,43,-1.1403265,-0.005279198,-1.0
2,44,-1.1447027,-0.004376136,-1.0
2,45,-1.148185,-0.0034823322,-1.0
2,46,-1.1507812,-0.0025961902,-1.0
2,47,-1.152497,-0.0017159296,-1.0
2,48,-1.1533366,-0.00083963556,-1.0
2,49,-1.153302,3.4694694e-05,-1.0
2,50,-1.1493928,0.0039091064,1.0
2,51,-1.1416004,0.00779253,1.0
2,52,-1.1299075,0.011692939,1.0
2,53,-1.1142911,0.015616373,1.0
2,54,-1.0947251,0.0195659,1.0
2,55,-1.0711846,0.023540532,1.0
2,56,-1.0436506,0.027534062,1.0
2,57,-1.0121167,0.03153392,1.0
2,58,-0.9765966,0.035520088,1.0
2,59,-0.93713236,0.03946422,1.0
2,60,-0.8938032,0.043329168,1.0
2,61,-0.8467341,0.047069095,1.0
2,62,-0.79610366,0.05063047,1.0
2,63,-0.7421496,0.053954087,1.0
2,64,-0.6851713,0.056978278,1.0
2,65,-0.62552816,0.059643175,1.0
2,66,-0.56363237,0.061895788,1.0
2,67,-0.49993706,0.06369532,1.0
2,68,-0.43491906,0.065018006,1.0
2,69,-0.36905834,0.065860726,1.0
2,70,-0.3028156,0.066242754,1.0
2,71,-0.23661026,0.06620532,1.0
2,72,-0.17080112,0.065809146,1.0
2,73,-0.10567089,0.06513023,1.0
2,74,-0.041416094,0.0642548,1.0
2,75,0.021857977,0.06327407,1.0
2,76,0.08413742,0.062279444,1.0
2,77,0.14549609,0.06135866,1.0
2,78,0.20608914,0.060593057,1.0
2,79,0.266145,0.06005585,1.0
2,80,0.32595626,0.059811275,1.0
2,81,0.38587055,0.0599143,1.0
2,82,0.44628102,0.060410477,1.0
2,83,0.5076168,0.06133578,1.0
3,1,-0.5474179,-0.0013314704,-1.0
3,2,-0.5500709,-0.0026529792,-1.0
3,3,-0.55402553,-0.003954647,-1.0
3,4,-0.5592523,-0.0052267634,-1.0
3,5,-0.5657122,-0.0064598713,-1.0
3,6,-0.57335705,-0.00764486,-1.0
3,7,-0.5821301,-0.008773058,-1.0
3,8,-0.5919664,-0.009836325,-1.0
3,9,-0.6027936,-0.010827156,-1.0
3,10,-0.61453235,-0.011738767,-1.0
3,11,-0.62709755,-0.012565193,-1.0
3,12,-0.6403989,-0.013301365,-1.0
3,13,-0.6543421,-0.01394318,-1.0
3,14,-0.6688297,-0.014487555,-1.0
3,15,-0.68376213,-0.014932459,-1.0
3,16,-0.69903904,-0.015276925,-1.0
3,17,-0.7145601,-0.0155210355,-1.0
3,18,-0.730226,-0.01566589,-1.0
3,19,-0.74593955,-0.015713545,-1.0
3,20,-0.76160645,-0.01566692,-1.0
3,21,-0.7771362,-0.015529722,-1.0
3,22,-0.7924425,-0.015306309,-1.0
3,23,-0.8074441,-0.015001581,-1.0
3,24,-0.82206494,-0.014620848,-1.0
3,25,-0.8362346,-0.014169702,-1.0
3,26,-0.8498885,-0.013653897,-1.0
3,27,-0.8629677,-0.01307923,-1.0
3,28,-0.8754192,-0.01245144,-1.0
3,29,-0.88719535,-0.011776121,-1.0
3,30,-0.898254,-0.011058642,-1.0
3,31,-0.9085581,-0.010304089,-1.0
3,32,-0.9180753,-0.0095172245,-1.0
