timestamp,action,position,velocity
1728267040.8164346,-180889260000000.0,-0.5693623,0.0
1728267041.0923307,-156411270000000.0,-0.57052016,-0.0011578508
1728267041.344398,-190859450000000.0,-0.5728273,-0.0023071014
1728267041.600543,-158621600000000.0,-0.5762665,-0.0034392283
1728267041.8379698,-187306070000000.0,-0.5808124,-0.004545862
1728267042.0641537,-193344210000000.0,-0.58643126,-0.0056188637
1728267042.3102708,-162826300000000.0,-0.59308165,-0.006650406
1728267042.552652,-165218380000000.0,-0.6007147,-0.00763305
1728267042.7979453,-133253460000000.0,-0.6092745,-0.008559826
1728267043.0441833,-175828360000000.0,-0.61869884,-0.009424309
1728267043.2754738,-145640800000000.0,-0.62891954,-0.010220695
1728267043.51713,-167618700000000.0,-0.63986343,-0.010943867
1728267043.7596085,-139156990000000.0,-0.6514529,-0.011589455
1728267044.014359,-166654110000000.0,-0.66360676,-0.01215389
1728267044.2629151,-166020720000000.0,-0.6762412,-0.012634434
1728267044.508182,-187164240000000.0,-0.68927044,-0.013029209
1728267044.7428064,-133655700000000.0,-0.70260763,-0.0133372
1728267044.992931,-157222500000000.0,-0.7161659,-0.013558242
1728267045.236887,-135647415000000.0,-0.7298589,-0.013692992
1728267045.472885,-166965410000000.0,-0.74360174,-0.0137428865
1728267045.7089727,-157664760000000.0,-0.7573118,-0.013710077
1728267045.9615135,-154286680000000.0,-0.7709092,-0.013597355
1728267046.222685,-150875300000000.0,-0.78431726,-0.013408073
1728267046.4828997,-157410010000000.0,-0.7974633,-0.0131460475
1728267046.7251182,-164091290000000.0,-0.8102788,-0.012815467
1728267046.9839408,-169201650000000.0,-0.82269955,-0.012420796
1728267047.2563055,-172368560000000.0,-0.83466625,-0.011966678
1728267047.496393,-185142010000000.0,-0.8461241,-0.011457852
1728267047.7745378,-150343070000000.0,-0.8570232,-0.01089907
1728267048.0150547,-158706700000000.0,-0.8673182,-0.010295023
1728267048.2491717,-189205460000000.0,-0.8769685,-0.009650286
1728267048.4821553,-137263550000000.0,-0.88593775,-0.008969264
1728267048.7110062,-172644620000000.0,-0.8941939,-0.008256156
1728267048.953829,-173876380000000.0,-0.90170884,-0.007514928
1728267049.1950176,-125230100000000.0,-0.9084581,-0.0067493
1728267049.4410157,-142066500000000.0,-0.91442084,-0.005962739
1728267049.6841524,-164619470000000.0,-0.9195793,-0.005158464
1728267049.9299006,-128665410000000.0,-0.9239188,-0.004339459
1728267050.171043,-159403270000000.0,-0.9274273,-0.0035084926
1728267050.4112692,-170798150000000.0,-0.93009543,-0.0026681442
1728267050.6518412,-141384330000000.0,-0.9319163,-0.0018208342
1728267050.8881483,-186407350000000.0,-0.93288517,-0.0009688598
1728267051.1218522,-194817770000000.0,-0.9329996,-0.00011443207
1728267051.3639293,-145646150000000.0,-0.9322593,0.00074028416
1728267051.5996225,-170295600000000.0,-0.9306662,0.0015931295
1728267051.84321,-157640130000000.0,-0.9282243,0.0024419092
1728267052.079188,-186381770000000.0,-0.92494,0.0032843528
1728267052.3171134,-180679330000000.0,-0.9208219,0.0041180765
1728267052.5604415,-187852300000000.0,-0.91588134,0.004940547
1728267052.7906172,-187449170000000.0,-0.9101323,0.0057490487
1728267053.0190732,-143219780000000.0,-0.90359163,0.0065406575
1728267053.2483013,-162543470000000.0,-0.8962794,0.0073122187
1728267053.4879968,-177346550000000.0,-0.88821906,0.008060332
1728267053.7222047,-156041780000000.0,-0.8794377,0.008781347
1728267053.9877422,-167549060000000.0,-0.8699663,0.0094713615
1728267054.2331438,-170727430000000.0,-0.8598401,0.010126236
1728267054.4751472,-162810920000000.0,-0.8490985,0.0107416175
1728267054.7147372,-175937130000000.0,-0.83778554,0.011312973
1728267054.9909828,-138403370000000.0,-0.8259499,0.011835637
1728267055.2296557,-173886380000000.0,-0.81364506,0.012304866
1728267055.4699514,-183927510000000.0,-0.8009291,0.0127159115
1728267055.7131157,-177079340000000.0,-0.78786504,0.013064096
1728267055.9592307,-160077800000000.0,-0.77452016,0.013344897
1728267056.1969419,-176290020000000.0,-0.7609661,0.013554043
1728267056.4371495,-155991750000000.0,-0.7472785,0.013687609
1728267056.6778991,-182071410000000.0,-0.7335364,0.013742109
1728267056.9142675,-143635650000000.0,-0.7198218,0.013714593
1728267057.159274,-190262640000000.0,-0.7062191,0.01360273
1728267057.395194,-151969600000000.0,-0.6928142,0.013404886
1728267057.6321106,-171009680000000.0,-0.679694,0.01312019
1728267057.8672197,-172739050000000.0,-0.6669454,0.012748583
1728267058.097205,-173753350000000.0,-0.65465456,0.012290851
1728267058.3338933,-175951470000000.0,-0.64290595,0.011748642
1728267058.5737717,-171670630000000.0,-0.63178146,0.011124462
1728267058.8146944,-154140870000000.0,-0.6213598,0.010421663
1728267059.0535953,-167473800000000.0,-0.61171544,0.009644404
1728267059.2920918,-167359680000000.0,-0.60291785,0.008797608
1728267059.5339286,-149720430000000.0,-0.59503096,0.007886903
1728267059.77142,-176922470000000.0,-0.5881124,0.0069185537
1728267060.0071194,-181660540000000.0,-0.58221304,0.005899391
1728267060.2474506,-198950030000000.0,-0.5773763,0.0048367362
1728267060.4946785,-163633190000000.0,-0.57363796,0.0037383204
1728267060.7300467,-179276180000000.0,-0.5710257,0.0026122064
1728267060.9686697,-146396200000000.0,-0.56955904,0.0014667097
1728267061.196834,-182308530000000.0,-0.56924874,0.00031032047
1728267061.4477434,-168638850000000.0,-0.5700971,-0.00084837404
1728267061.69466,-183135170000000.0,-0.57209784,-0.0020007666
1728267061.939234,-122576210000000.0,-0.57523614,-0.0031383056
1728267062.1759205,-177944490000000.0,-0.5794887,-0.0042525725
1728267062.4243867,-221426550000000.0,-0.584824,-0.0053353594
1728267062.661841,-173947320000000.0,-0.5912028,-0.0063787475
1728267062.9011467,-212687920000000.0,-0.598578,-0.0073751863
1728267063.136529,-199474450000000.0,-0.60689557,-0.008317572
1728267063.3737566,-148326680000000.0,-0.6160949,-0.009199328
1728267063.6086683,-176038380000000.0,-0.62610936,-0.010014475
1728267063.8567142,-182326830000000.0,-0.63686705,-0.010757707
1728267064.1007683,-170381020000000.0,-0.64829147,-0.011424449
1728267064.342536,-181247690000000.0,-0.6603024,-0.012010913
1728267064.5738847,-152357720000000.0,-0.6728165,-0.012514136
1728267064.8109334,-153143170000000.0,-0.6857485,-0.012932008
1728267065.049671,-164472970000000.0,-0.6990118,-0.013263283
1728267065.2817922,-187551940000000.0,-0.71251935,-0.013507571
1728267065.515425,-133463680000000.0,-0.72618467,-0.013665314
1728267065.746817,-159246250000000.0,-0.7399224,-0.013737744
1728267065.9818985,-208293930000000.0,-0.75364923,-0.013726827
1728267066.2268062,-166427400000000.0,-0.76728445,-0.013635192
1728267066.4692223,-146153430000000.0,-0.7807505,-0.01346605
1728267066.7068534,-159811840000000.0,-0.7939736,-0.013223102
1728267066.9481616,-148891270000000.0,-0.80688405,-0.012910447
1728267067.2114332,-164988320000000.0,-0.8194165,-0.012532484
1728267067.4506629,-182532340000000.0,-0.83151037,-0.012093818
1728267067.6871464,-145245120000000.0,-0.84310955,-0.011599171
1728267067.930742,-176946800000000.0,-0.8541629,-0.011053299
1728267068.1646783,-203716290000000.0,-0.8646238,-0.010460915
1728267068.4137115,-152402130000000.0,-0.87445045,-0.009826631
1728267068.6525757,-173559610000000.0,-0.88360536,-0.009154902
1728267068.892227,-155045750000000.0,-0.89205533,-0.008449984
1728267069.1318545,-147476360000000.0,-0.8997712,-0.0077159083
1728267069.3735695,-145055220000000.0,-0.9067277,-0.006956462
1728267069.6103232,-160549600000000.0,-0.91290283,-0.0061751786
1728267069.8611417,-161082040000000.0,-0.91827816,-0.0053753434
1728267070.1025965,-171898500000000.0,-0.92283815,-0.0045600017
1728267070.3497124,-198314530000000.0,-0.9265701,-0.0037319772
1728267070.5972986,-178165540000000.0,-0.92946404,-0.002893897
1728267070.8322206,-179848550000000.0,-0.93151224,-0.002048221
1728267071.0745406,-146449660000000.0,-0.9327095,-0.0011972756
1728267071.3233078,-176285240000000.0,-0.9330528,-0.00034329115
1728267071.5627873,-145903560000000.0,-0.9325412,0.000511559
1728267071.8063352,-173897190000000.0,-0.93117607,0.0013651181
1728267072.0492256,-191007950000000.0,-0.92896086,0.0022152048
1728267072.285902,-126365350000000.0,-0.9259013,0.0030595728
1728267072.526251,-175833510000000.0,-0.9220054,0.0038958723
1728267072.7619498,-176897370000000.0,-0.9172838,0.004721613
1728267073.0045185,-171308580000000.0,-0.91174966,0.0055341315
1728267073.23689,-158808680000000.0,-0.9054191,0.006330562
1728267073.4744523,-126164460000000.0,-0.8983113,0.007107813
1728267073.7151551,-166240690000000.0,-0.89044875,0.007862551
1728267073.9579804,-176077420000000.0,-0.8818576,0.008591193
1728267074.195172,-134496220000000.0,-0.87256765,0.009289902
1728267074.4422095,-160461900000000.0,-0.8626131,0.0099546015
1728267074.6820807,-166753550000000.0,-0.85203207,0.010580993
1728267074.9282002,-193677400000000.0,-0.84086746,0.011164588
1728267075.1668305,-147339020000000.0,-0.8291667,0.011700749
1728267075.4072766,-214669560000000.0,-0.816982,0.01218475
1728267075.6535199,-174953560000000.0,-0.80437016,0.012611836
1728267075.9043882,-156184760000000.0,-0.79139286,0.0129773
1728267076.1435845,-123806170000000.0,-0.7781163,0.013276571
1728267076.3788114,-125110790000000.0,-0.764611,0.013505301
1728267076.6213543,-175896300000000.0,-0.7509515,0.013659463
