timestamp,action,position,velocity
1725260644.1817544,0.999969482421875,-0.46770674,0.001090794
1725260644.2143629,0.920623779296875,-0.46565223,0.0020545009
1725260644.2482028,0.285736083984375,-0.46360153,0.0020506915
1725260644.281769,0.0,-0.4619984,0.0016031379
1725260644.314964,0.0,-0.46085465,0.0011437603
1725260644.3488774,0.0,-0.4601787,0.0006759533
1725260644.3823633,0.0,-0.45997554,0.00020316722
1725260644.416211,0.0,-0.46024665,-0.000271115
1725260644.4494777,0.0,-0.46099004,-0.0007434006
1725260644.483451,0.0,-0.46220025,-0.00121021
1725260644.5169063,0.0,-0.46386835,-0.0016680994
1725260644.550269,0.0,-0.46598202,-0.002113684
1725260644.5838423,0.0,-0.46852568,-0.0025436613
1725260644.6172223,0.0,-0.47148052,-0.002954833
1725260644.6509376,0.0,-0.47482464,-0.0033441293
1725260644.6858156,0.0,-0.47853327,-0.0037086315
1725260644.7194,0.0,-0.48257887,-0.004045594
1725260644.7529838,0.0,-0.48693135,-0.0043524676
1725260644.7871168,0.0,-0.49155828,-0.004626919
1725260644.8210068,0.0,-0.49642512,-0.004866853
1725260644.85459,0.0,-0.50149554,-0.0050704298
1725260644.8879435,-0.0234375,-0.5067668,-0.0052712387
1725260644.921726,-0.265625,-0.51256263,-0.0057958625
1725260644.9550128,-0.5859375,-0.51932013,-0.006757525
1725260644.9896576,-0.84375,-0.52737534,-0.008055239
1725260645.0227342,-0.9921875,-0.53689057,-0.009515197
1725260645.056816,-1.0,-0.5478061,-0.010915535
1725260645.0890195,-1.0,-0.56004024,-0.012234139
1725260645.1231756,-1.0,-0.5735016,-0.013461373
1725260645.1569319,-1.0,-0.58809006,-0.0145884985
1725260645.191219,-1.0,-0.6036979,-0.0156078255
1725260645.2246785,-1.0,-0.62021077,-0.016512847
1725260645.2577822,-1.0,-0.6375091,-0.01729836
1725260645.2904048,-1.0,-0.65546966,-0.017960563
1725260645.3240345,-1.0,-0.67396677,-0.01849713
1725260645.3577647,-1.0,-0.692874,-0.018907232
1725260645.3913565,-1.0,-0.7120656,-0.019191535
1725260645.4250977,-1.0,-0.7314177,-0.019352151
1725260645.4588487,-1.0,-0.75081027,-0.019392539
1725260645.492439,-1.0,-0.77012765,-0.019317381
1725260645.5260737,-1.0,-0.7892601,-0.019132424
1725260645.56028,-1.0,-0.8081044,-0.018844295
1725260645.5938423,-1.0,-0.82656467,-0.018460304
1725260645.6269712,-0.7734375,-0.84421307,-0.017648393
1725260645.6603756,-0.1953125,-0.8601038,-0.015890744
1725260645.6940272,0.0,-0.8738781,-0.013774309
1725260645.727527,0.0,-0.88548285,-0.01160471
1725260645.7610264,0.0,-0.89487606,-0.00939319
1725260645.794966,0.0,-0.90202576,-0.0071497
1725260645.828949,0.0,-0.9069088,-0.004883068
1725260645.8628976,0.0,-0.90951,-0.0026012296
1725260645.8968675,0.0,-0.9098215,-0.00031149024
1725260645.9308748,0.0,-0.90784234,0.001979186
1725260645.9648511,0.0,-0.90357846,0.004263876
1725260645.997378,0.007965087890625,-0.8970311,0.006547344
1725260646.0309978,0.11114501953125,-0.8880665,0.008964636
1725260646.0645757,0.301605224609375,-0.87642896,0.011637533
1725260646.098428,0.579345703125,-0.8617434,0.014685593
1725260646.132073,0.80950927734375,-0.84372056,0.018022811
1725260646.1657894,0.960296630859375,-0.8222088,0.021511758
1725260646.1989114,0.999969482421875,-0.79724526,0.024963532
1725260646.232976,0.999969482421875,-0.7689523,0.028292952
1725260646.266153,0.999969482421875,-0.737481,0.03147134
1725260646.2996805,0.999969482421875,-0.7030134,0.034467585
1725260646.3331366,0.999969482421875,-0.66576433,0.03724911
1725260646.3672762,0.999969482421875,-0.62598103,0.039783273
1725260646.4013736,0.999969482421875,-0.58394194,0.042039078
1725260646.4350352,0.999969482421875,-0.5399528,0.043989137
1725260646.468815,0.999969482421875,-0.4943411,0.0456117
1725260646.5024495,0.999969482421875,-0.4474486,0.0468925
1725260646.536154,0.999969482421875,-0.39962232,0.047826283
1725260646.570079,0.999969482421875,-0.3512046,0.048417702
1725260646.6041625,0.999969482421875,-0.30252302,0.048681572
1725260646.6379035,0.999969482421875,-0.25388065,0.048642367
1725260646.671232,0.999969482421875,-0.20554759,0.04833306
1725260646.7053816,0.999969482421875,-0.15775414,0.04779345
1725260646.7390778,0.999969482421875,-0.110685945,0.04706819
1725260646.77256,0.999969482421875,-0.064481236,0.04620471
1725260646.8060915,0.999969482421875,-0.019229943,0.04525129
1725260646.8403895,0.999969482421875,0.02502546,0.044255406
1725260646.874459,0.999969482421875,0.068287864,0.043262403
1725260646.9081495,0.999969482421875,0.1106025,0.042314637
1725260646.9414809,0.999969482421875,0.15205345,0.041450955
1725260646.9750495,0.999969482421875,0.19275998,0.040706534
1725260647.0083454,0.999969482421875,0.23287295,0.04011298
1725260647.0422595,0.999969482421875,0.27257156,0.039698604
1725260647.0758586,0.999969482421875,0.3120604,0.039488833
1725260647.1082566,0.722198486328125,0.35115033,0.039089963
1725260647.1420257,0.22222900390625,0.3893372,0.03818687
1725260647.1759408,0.0,0.42654413,0.037206918
1725260647.2093854,0.0,0.46303338,0.03648925
