timestamp,action,position,velocity
1727314877.6764905,5529911400000.0,-0.573147,0.0
1727314878.039668,7531833300000.0,-0.5712768,0.0018702449
1727314878.397301,7215305000000.0,-0.5675502,0.0037266118
1727314878.7724855,5563095700000.0,-0.5619949,0.005555293
1727314879.0866199,4800858000000.0,-0.5546523,0.0073426277
1727314879.4505641,3772898300000.0,-0.5455771,0.009075192
1727314879.822499,5702886000000.0,-0.5348372,0.0107399095
1727314880.1848023,5758987000000.0,-0.52251303,0.012324181
1727314880.5472543,4515249500000.0,-0.508697,0.013816038
1727314880.896362,5378250600000.0,-0.49349266,0.015204312
1727314881.2484097,3544269700000.0,-0.47701383,0.016478823
1727314881.6029148,6830701400000.0,-0.45938325,0.017630573
1727314881.9833565,4975278000000.0,-0.44073132,0.01865193
1727314882.3674197,3489653900000.0,-0.42119452,0.019536806
1727314882.748012,6374011000000.0,-0.40091372,0.020280799
1727314883.119011,3791496400000.0,-0.38003242,0.020881295
1727314883.4827428,5022423000000.0,-0.35869488,0.02133753
1727314883.88235,5218193400000.0,-0.3370443,0.021650584
1727314884.2385595,5534089000000.0,-0.31522095,0.021823332
1727314884.5829992,6933922000000.0,-0.29336062,0.021860318
1727314884.933113,5023196500000.0,-0.27159303,0.021767598
1727314885.2849793,5574787000000.0,-0.2500405,0.021552525
1727314885.6375892,6370838000000.0,-0.22881699,0.02122351
1727314885.981282,6714046000000.0,-0.20802723,0.02078976
1727314886.3278322,5752214000000.0,-0.18776622,0.020261008
1727314886.677407,6552378400000.0,-0.16811897,0.019647263
1727314887.0314686,4942421600000.0,-0.14916041,0.01895855
1727314887.3822303,6432804000000.0,-0.13095571,0.0182047
1727314887.742662,4961936600000.0,-0.11356055,0.017395163
1727314888.1205084,5559627000000.0,-0.09702171,0.016538845
1727314888.481043,5323746700000.0,-0.08137771,0.015643999
1727314888.8208175,6304297400000.0,-0.06665958,0.014718131
1727314889.1333015,3469567000000.0,-0.052891623,0.013767954
1727314889.4384956,6274362600000.0,-0.040092263,0.01279936
1727314889.744683,5342774000000.0,-0.028274842,0.011817421
1727314890.0543523,5892993000000.0,-0.017448433,0.01082641
1727314890.3671994,6430450000000.0,-0.0076185986,0.009829834
1727314890.6805677,4278196600000.0,0.0012118884,0.008830487
1727314891.0056272,6310315000000.0,0.009042392,0.007830503
1727314891.3292637,5248788700000.0,0.015873814,0.0068314234
1727314891.6440866,7109758000000.0,0.021708071,0.0058342577
1727314891.9553149,4987226000000.0,0.02654763,0.004839557
1727314892.2675579,4370608200000.0,0.030395111,0.0038474817
1727314892.5807385,4574717400000.0,0.03325298,0.0028578679
1727314892.8921638,5448282000000.0,0.035123277,0.0018702974
1727314893.2240558,5526224000000.0,0.03600744,0.000884163
1727314893.5506408,7285853000000.0,0.035906177,-0.000101265134
1727314893.878407,5714490000000.0,0.0348194,-0.0010867751
1727314894.2173572,6386601000000.0,0.032746255,-0.002073148
1727314894.5312045,2847365700000.0,0.029685162,-0.003061094
1727314894.8545494,4385155000000.0,0.025633976,-0.004051187
1727314895.1806595,4454603600000.0,0.020590177,-0.005043798
1727314895.508902,7864502000000.0,0.014551147,-0.00603903
1727314895.8137531,5035582000000.0,0.0075144987,-0.007036648
1727314896.1322463,6338104000000.0,-0.00052151433,-0.008036013
1727314896.4432478,4442057000000.0,-0.009557524,-0.00903601
1727314896.7464216,6291730000000.0,-0.019592507,-0.010034982
1727314897.0575528,5379076000000.0,-0.030623171,-0.011030665
1727314897.3786192,6505651000000.0,-0.042643294,-0.012020122
