timestamp,action,position,velocity
1727833529.3273125,924466400000.0,-0.41924086,0.0
1727833529.6267807,1979368500000.0,-0.41851082,0.0007300389
1727833529.9246638,1785481100000.0,-0.41705596,0.0014548706
1727833530.2328908,2899737000000.0,-0.41488662,0.002169336
1727833530.528779,-2066232800000.0,-0.41201824,0.002868372
1727833530.8169997,-1304769900000.0,-0.4114712,0.0005470592
1727833531.1049495,-2616075200000.0,-0.4132493,-0.0017781277
1727833531.3955545,-2068750000000.0,-0.41734004,-0.0040907143
1727833531.685898,-772939500000.0,-0.42371428,-0.006374226
1727833531.9789178,742811400000.0,-0.43232647,-0.008612199
1727833532.2732399,-3589117300000.0,-0.44011468,-0.007788219
1727833532.565606,-2387109700000.0,-0.4500225,-0.009907824
1727833532.8657932,2944502000000.0,-0.46197766,-0.0119551765
1727833533.1677358,-5277232000000.0,-0.47289237,-0.010914707
1727833533.4585278,4771461700000.0,-0.4856859,-0.01279354
1727833533.744436,-5399851000000.0,-0.4972632,-0.011577274
1727833534.0366747,-245488980000.0,-0.5105378,-0.013274585
1727833534.3266807,290067970000.0,-0.5254103,-0.014872517
1727833534.6150842,29386392000.0,-0.53876925,-0.013358931
1727833534.9075658,-118982610000.0,-0.55051446,-0.011745192
1727833535.1998403,-231341850000.0,-0.563558,-0.013043543
1727833535.499115,1482187000000.0,-0.57780254,-0.014244567
1727833535.7868714,2943478400000.0,-0.59014237,-0.012339828
1727833536.0828795,5342107000000.0,-0.60048646,-0.010344059
1727833536.378716,-1569575400000.0,-0.608759,-0.008272502
1727833536.675847,-3806082000000.0,-0.6178997,-0.009140725
1727833536.9809616,848782160000.0,-0.6278426,-0.009942865
1727833537.2678745,-1314539700000.0,-0.63551635,-0.007673718
1727833537.5632782,-3215932800000.0,-0.64386636,-0.008350018
1727833537.8545578,-3119743500000.0,-0.6528338,-0.008967455
1727833538.1569731,-3149545900000.0,-0.66235614,-0.009522293
1727833538.4444988,1214752600000.0,-0.6723676,-0.0100114085
1727833538.7196255,3170874200000.0,-0.6797999,-0.007432317
1727833539.0055523,5066042000000.0,-0.68460315,-0.004803215
1727833539.2871592,-1953553000000.0,-0.6867452,-0.0021420908
1727833539.564204,6071214700000.0,-0.68921196,-0.002466763
1727833539.8558793,1302368200000.0,-0.6889871,0.00022486111
1727833540.1329174,2560582200000.0,-0.68607205,0.0029150022
1727833540.4174287,-866389070000.0,-0.6804862,0.0055858716
1727833540.696529,-1209992100000.0,-0.6752666,0.0052195634
1727833540.9690478,-476472000000.0,-0.6704484,0.004818227
1727833541.2455215,-1159031300000.0,-0.6660641,0.0043843174
1727833541.536587,-2514447200000.0,-0.6621435,0.0039205733
1727833541.8078666,5197141000000.0,-0.6587135,0.0034299989
1727833542.1030226,-1731384400000.0,-0.6527977,0.005915837
1727833542.3919284,-4709793400000.0,-0.647437,0.005360748
1727833542.708637,-1034819670000.0,-0.64266866,0.004768316
1727833542.9923801,-2720889600000.0,-0.6385262,0.0041424697
1727833543.2686985,-2009336900000.0,-0.63503873,0.0034874491
1727833543.5499773,-1959763500000.0,-0.632231,0.002807766
1727833543.8417048,-4280536000000.0,-0.63012284,0.002108162
1727833544.1369438,2273100200000.0,-0.6287293,0.0013935631
1727833544.4116518,-2881305700000.0,-0.62506026,0.003669035
1727833544.728822,3851081200000.0,-0.62214196,0.0029183
1727833545.0176756,-435071650000.0,-0.6169953,0.0051466553
1727833545.310971,-1912101500000.0,-0.61265725,0.0043379995
1727833545.5997484,4773958000000.0,-0.60915923,0.0034980199
1727833545.8839047,-151931080000.0,-0.60352653,0.0056327
1727833546.1695142,-2162374500000.0,-0.5988001,0.0047264304
1727833546.4585745,5510791700000.0,-0.59501445,0.0037856682
1727833546.74137,-3936941000000.0,-0.5891973,0.0058171977
1727833547.0400472,558576100000.0,-0.58439124,0.004806017
1727833547.3317788,-1248198300000.0,-0.5776318,0.0067594373
1727833547.6075964,-2039550600000.0,-0.57196885,0.0056629125
1727833547.8967915,4862157000000.0,-0.56744444,0.0045244163
1727833548.1687946,5488876000000.0,-0.56109214,0.0063523115
1727833548.4586396,-240816870000.0,-0.5529592,0.008132919
1727833548.7526076,-441075000000.0,-0.54610634,0.0068528373
1727833549.0611985,3162959000000.0,-0.5405848,0.005521516
1727833549.348604,9377232000000.0,-0.53343594,0.007148856
1727833549.6325102,-2873433300000.0,-0.52471334,0.008722624
1727833549.923573,8662610300000.0,-0.51748234,0.007230983
1727833550.2030246,6730740000000.0,-0.5087972,0.008685112
1727833550.4911263,-1988822400000.0,-0.4987231,0.010074137
1727833550.7677789,-711939260000.0,-0.49033535,0.008387743
1727833551.0821197,3760874600000.0,-0.48369667,0.0066386806
1727833551.3727105,-1525721200000.0,-0.47585654,0.007840129
1727833551.6598794,-2104994300000.0,-0.46987325,0.0059832847
1727833551.9404864,-5235757500000.0,-0.46579117,0.0040820856
1727833552.2256758,-1978481500000.0,-0.46364048,0.0021506986
1727833552.518728,-289773550000.0,-0.46343705,0.00020343237
1727833552.8008118,-4320562500000.0,-0.4651824,-0.0017453348
1727833553.1108716,2619821300000.0,-0.4688636,-0.0036812185
1727833553.3915346,5217069300000.0,-0.4714535,-0.00258989
1727833553.6777337,-2369065000000.0,-0.47293288,-0.0014793865
1727833553.962602,6557279000000.0,-0.4762908,-0.0033579192
1727833554.2557182,3016435700000.0,-0.47850233,-0.002211539
1727833554.5449383,-4282187500000.0,-0.47955108,-0.0010487316
1727833554.827473,-1356473200000.0,-0.4824292,-0.0028781288
1727833555.1388605,4882057000000.0,-0.48711532,-0.0046861162
1727833555.428621,-2125992400000.0,-0.4905745,-0.003459196
1727833555.715339,3152123000000.0,-0.49578097,-0.005206473
1727833555.9910438,-147750390000.0,-0.49969584,-0.0039148647
1727833556.2679152,-3438863500000.0,-0.5052898,-0.005593983
1727833556.541662,7250712000000.0,-0.512521,-0.0072312313
1727833556.8269863,1514960500000.0,-0.51833534,-0.005814299
1727833557.1267133,-1751916600000.0,-0.5226891,-0.0043537733
1727833557.4019694,-1336599900000.0,-0.5285497,-0.005860596
1727833557.6698225,-4265990000000.0,-0.5358731,-0.007323466
1727833557.9611316,-1422438200000.0,-0.54460454,-0.008731429
1727833558.2688653,-3294206600000.0,-0.55467856,-0.010073991
1727833558.5436947,-1876132400000.0,-0.5660198,-0.01134123
1727833558.829721,-396171200000.0,-0.5785437,-0.0125239305
1727833559.1370149,2717406000000.0,-0.5921574,-0.013613707
1727833559.4208791,-764600060000.0,-0.60376054,-0.011603135
1727833559.69564,-58391090000.0,-0.6162682,-0.012507699
1727833560.0246866,-508382840000.0,-0.6295898,-0.013321597
1727833560.3087819,2607394600000.0,-0.6436298,-0.014039992
1727833560.5902405,-1562202300000.0,-0.6552889,-0.0116590895
1727833560.8739529,2854508800000.0,-0.6674858,-0.012196907
1727833561.1697152,2527747600000.0,-0.6771367,-0.009650957
1727833561.4608414,-184117790000.0,-0.68417645,-0.007039712
1727833561.7628152,3069383800000.0,-0.6915579,-0.007381423
1727833562.0658402,1879088800000.0,-0.69623226,-0.0046743616
1727833562.3426654,-1455108000000.0,-0.698169,-0.001936719
1727833562.627042,1301041800000.0,-0.70035547,-0.002186477
1727833562.902417,-2045871900000.0,-0.69977754,0.0005779389
1727833563.2097268,3639784800000.0,-0.6994389,0.0003386137
1727833563.490949,-2842283200000.0,-0.6963418,0.0030970948
1727833563.7639527,-6090014000000.0,-0.69350636,0.0028354512
1727833564.0538068,-1568627000000.0,-0.69095105,0.0025552893
1727833564.3673406,-2755344000000.0,-0.6886927,0.0022583632
1727833564.6439342,6055404000000.0,-0.6867461,0.0019465621
1727833564.914237,-2477297000000.0,-0.6821242,0.004621896
1727833565.204764,-2000868300000.0,-0.6778577,0.0042665233
1727833565.4820113,1794648000000.0,-0.6739751,0.0038826095
1727833565.7858055,-5531992300000.0,-0.6675025,0.0064725643
1727833566.0701668,-3633413400000.0,-0.6614839,0.0060186284
1727833566.3539069,-3622135100000.0,-0.6559604,0.005523526
1727833566.639827,-6684001000000.0,-0.65097004,0.004990355
1727833566.926916,-1373056500000.0,-0.6465475,0.0044225617
1727833567.2254844,-2226027500000.0,-0.64272356,0.0038239104
1727833567.5076993,-2501871000000.0,-0.6395251,0.0031984495
1727833567.788054,3399248500000.0,-0.63697463,0.002550476
1727833568.074761,16984762.0,-0.63209015,0.0048844945
1727833568.3706934,-1263427900000.0,-0.62490624,0.0071838894
1727833568.6440966,-2677128300000.0,-0.6184742,0.0064320522
1727833568.9349267,6958090300000.0,-0.6128401,0.005634049
1727833569.2431414,-5521110000000.0,-0.6050447,0.007795392
1727833569.5190454,949209330000.0,-0.59814453,0.006900177
1727833569.791917,-4708100000000.0,-0.5891899,0.008954621
1727833570.0900276,-4666951700000.0,-0.5812465,0.007943386
1727833570.3797984,3758597300000.0,-0.5743729,0.0068735923
1727833570.699514,-3912430300000.0,-0.56561995,0.008752927
1727833570.9963572,487399030000.0,-0.5580527,0.007567252
1727833571.270595,804941600000.0,-0.5487275,0.009325197
1727833571.58058,-5309886000000.0,-0.537714,0.011013484
1727833571.8799458,-948919140000.0,-0.5280947,0.009619316
1727833572.1796818,-3131261000000.0,-0.5199417,0.008153034
1727833572.4766383,6751124000000.0,-0.5133161,0.0066256067
1727833572.793646,-2617989400000.0,-0.5052676,0.008048499
1727833573.1040714,-2372894700000.0,-0.49885654,0.0064110844
1727833573.4118185,-42681970000.0,-0.49413085,0.004725688
1727833573.7084675,-1351451800000.0,-0.49112588,0.0030049665
1727833574.0041366,5351026000000.0,-0.48986408,0.0012618048
1727833574.2902162,2134748300000.0,-0.48735484,0.0025092263
