episode,step,position,velocity,action
1,1,-0.48967654,-0.00022346781,0.021451562643051147
1,2,-0.4900641,-0.0003875929,0.05990185588598251
1,3,-0.490981,-0.0009169107,-0.18548794090747833
1,4,-0.49314505,-0.0021640377,-0.6685892343521118
1,5,-0.49562433,-0.00247928,-0.058104682713747025
1,6,-0.49759984,-0.0019754982,0.4755626618862152
1,7,-0.5012158,-0.0036159784,-0.9637906551361084
1,8,-0.50593716,-0.004721353,-0.625085711479187
1,9,-0.5121357,-0.0061985194,-0.8965110778808594
1,10,-0.5196837,-0.0075480104,-0.8423565030097961
1,11,-0.52798027,-0.008296557,-0.4794558584690094
1,12,-0.537744,-0.009763696,-1.0812751054763794
1,13,-0.5489016,-0.011157639,-1.0980151891708374
1,14,-0.56136966,-0.01246805,-1.135542869567871
1,15,-0.575055,-0.0136853745,-1.086276888847351
1,16,-0.58985597,-0.0148009835,-1.0079110860824585
1,17,-0.6056633,-0.01580732,-1.1481975317001343
1,18,-0.62236136,-0.016698034,-1.1423704624176025
1,19,-0.63982946,-0.017468106,-1.081274151802063
1,20,-0.65794337,-0.018113934,-1.0355968475341797
1,21,-0.6765768,-0.018633407,-1.036057472229004
1,22,-0.6956027,-0.019025926,-1.0031843185424805
1,23,-0.71403795,-0.018435266,-0.4285849332809448
1,24,-0.73258907,-0.018551106,-0.9784616827964783
1,25,-0.7500621,-0.017473016,-0.25909802317619324
1,26,-0.7672819,-0.017219752,-0.8783555030822754
1,27,-0.78432244,-0.017040554,-0.9932866096496582
1,28,-0.7998552,-0.015532733,-0.1694876104593277
1,29,-0.8137052,-0.013850024,-0.10669407993555069
1,30,-0.8271439,-0.013438687,-1.0818781852722168
1,31,-0.8399613,-0.012817409,-0.9023042321205139
1,32,-0.8509151,-0.010953796,-0.11239903420209885
1,33,-0.86065274,-0.009737699,-0.575237512588501
1,34,-0.86860174,-0.007948977,-0.2199338674545288
1,35,-0.87570417,-0.0071024206,-0.868740439414978
1,36,-0.88090324,-0.005199058,-0.18200606107711792
1,37,-0.8847417,-0.003838465,-0.5564672946929932
1,38,-0.8863039,-0.001562153,0.04492683336138725
1,39,-0.8855861,0.0007178244,0.043728698045015335
1,40,-0.8826903,0.0028957548,-0.022633256390690804
1,41,-0.8779167,0.0047736135,-0.2158774584531784
1,42,-0.8705543,0.007362388,0.2695234417915344
1,43,-0.86076945,0.009784892,0.17693178355693817
1,44,-0.84882087,0.011948607,0.02975119836628437
1,45,-0.8351286,0.013692258,-0.21769188344478607
1,46,-0.8191073,0.016021334,0.21212461590766907
1,47,-0.80089,0.018217256,0.17248126864433289
1,48,-0.7797808,0.021109251,0.696006178855896
1,49,-0.7566092,0.02317158,0.21640031039714813
1,50,-0.7305845,0.026024723,0.8296346664428711
1,51,-0.70168376,0.028900754,0.9476634860038757
1,52,-0.6702934,0.031390388,0.8110882043838501
1,53,-0.6368684,0.03342497,0.6463636159896851
1,54,-0.6011572,0.035711233,0.968664288520813
1,55,-0.56338435,0.037772827,0.9900926351547241
1,56,-0.52384657,0.039537758,0.9781652092933655
1,57,-0.48290664,0.040939942,0.9335500597953796
1,58,-0.44082978,0.042076863,0.9609038233757019
1,59,-0.3980186,0.042811185,0.8991526365280151
1,60,-0.35462713,0.043391455,1.0071349143981934
1,61,-0.3110064,0.043620747,0.9619977474212646
1,62,-0.2673742,0.04363222,1.0155783891677856
1,63,-0.22402745,0.04334673,0.9683091640472412
1,64,-0.18115291,0.04287454,0.9894203543663025
1,65,-0.13891818,0.042234726,1.0023573637008667
1,66,-0.09756517,0.04135301,0.9362009167671204
1,67,-0.057364818,0.04020035,0.827342689037323
1,68,-0.018320989,0.03904383,0.8710338473320007
1,69,0.019671032,0.037992023,0.9629449248313904
1,70,0.0566252,0.03695417,0.9718612432479858
1,71,0.091924794,0.0352996,0.5396298766136169
1,72,0.12577336,0.033848554,0.6363283395767212
1,73,0.15873726,0.0329639,0.9596570730209351
1,74,0.19092889,0.03219164,0.9663885831832886
1,75,0.22242208,0.031493183,0.9350188374519348
1,76,0.25342584,0.031003764,0.9829139113426208
1,77,0.28366435,0.030238505,0.6975688338279724
1,78,0.31369036,0.03002603,0.9570779204368591
1,79,0.34362933,0.029938957,0.9234896898269653
1,80,0.37365642,0.030027099,0.9155236482620239
1,81,0.404031,0.030374587,0.9563413262367249
1,82,0.43497166,0.03094066,0.9624829888343811
1,83,0.46669948,0.031727817,0.9627048373222351
2,1,-0.57399285,-0.00092122896,-0.8606098294258118
2,2,-0.57587606,-0.0018832309,-0.8923462629318237
2,3,-0.5778422,-0.0019661437,-0.315591424703598
2,4,-0.58054614,-0.0027039812,-0.7619132995605469
2,5,-0.58302546,-0.0024793225,-0.1335812360048294
2,6,-0.5862652,-0.0032397285,-0.8024991750717163
2,7,-0.5892276,-0.002962422,-0.12661874294281006
2,8,-0.5931295,-0.003901928,-0.9523655772209167
2,9,-0.597974,-0.0048445025,-0.9735210537910461
2,10,-0.6037089,-0.0057349373,-0.9624214172363281
2,11,-0.6103488,-0.0066398783,-1.0007692575454712
2,12,-0.6172258,-0.006876989,-0.5869442224502563
2,13,-0.62484384,-0.0076180096,-0.956017792224884
2,14,-0.6332141,-0.008370293,-1.063498616218567
